t_s,dx_km,dy_km,dz_km,dvx_km_s,dvy_km_s,dvz_km_s
75220.0,552.441517281155,1044.467223076208,-281.1314822276636,-0.4635358821883937,0.4174903022526033,0.4528718759938455
75230.0,547.7937009203833,1048.6223949515752,-276.5957803204765,-0.4660245775859688,0.41354093778400625,0.4542656528158695
75240.0,543.1210828706662,1052.7379785394342,-272.04622705832116,-0.4684961955388318,0.40957265983111935,0.45564212934843784
75250.0,538.423834461586,1056.813785436293,-267.48299578031674,-0.47095062114420916,0.4055856093341852,0.45700123427073547
75260.0,533.7021282641499,1060.8496285391993,-262.90626063293985,-0.4733877400255766,0.4015799282172843,0.4583428968633392
75270.0,528.9561379110391,1064.8453222554035,-258.31619638712436,-0.47580743831697125,0.3975557593839314,0.45966704699454675
75280.0,524.186038167154,1068.8006824319154,-253.7129785080133,-0.47820960267829227,0.3935132467136535,0.46097361513243396
75290.0,519.3920049302069,1072.7155263578488,-249.09678315500878,-0.48059412030238,0.38945253505862887,0.4622625323501408
75300.0,514.5742152237499,1076.589672775308,-244.46778717417965,-0.48296087892116546,0.38537377024021957,0.4635337303303668
75310.0,509.73284719064213,1080.422941889863,-239.8261680910964,-0.4853097668118709,0.3812770990454144,0.4647871413699063
75320.0,504.8680800870161,1084.2151553806189,-235.17210410413554,-0.4876406728032885,0.3771626692231935,0.46602269838421595
75330.0,499.9800942766815,1087.9661364098702,-230.5057740782304,-0.48995348628209934,0.37303062948080434,0.4672403349120209
75340.0,495.06907122602024,1091.6757096323545,-225.82735753907946,-0.4922480971992682,0.3688811294799521,0.4684399851199541
75350.0,490.1351934993454,1095.3437012040813,-221.1370346678059,-0.49452439607649357,0.3647143198329106,0.4696215838072326
75360.0,485.178644754732,1098.9699387907585,-216.43498629608803,-0.496782274012709,0.3605303520985359,0.4707850664103661
75370.0,480.1996097403271,1102.5542515757961,-211.72139390173652,-0.4990216226906612,0.3563293787781978,0.47193036900790186
75380.0,475.19827429112775,1106.0964702679003,-206.9964396047344,-0.5012423343835306,0.3521115533116248,0.4730574283252017
75390.0,470.17482532624217,1109.5964271082407,-202.26030616374737,-0.5034443019616179,0.3478770300726559,0.4741661817392522
75400.0,465.1294508466317,1113.0539558772134,-197.51317697308787,-0.5056274188990919,0.3436259643649011,0.4752565672835102
75410.0,460.0623399333217,1116.4688919007717,-192.75523606015122,-0.5077915792807866,0.33935851241732085,0.47632852365277834
75420.0,454.9736827144361,1119.8410720764446,-187.98666805388712,-0.5099366778059271,0.3350748313808696,0.4773819902057216
75430.0,449.86367023849016,1123.1703349631566,-183.2076580654848,-0.5120626097820398,0.330775079328399,0.4784169069598382
75440.0,444.7324946856079,1126.4565206530951,-178.41839188356062,-0.5141692711525687,0.32645941524224753,0.4794332146121628
75450.0,439.5803492842524,1129.6994708237776,-173.6190558968883,-0.5162565584961936,0.3221279990128192,0.480430854538475
75460.0,434.40742829041665,1132.8990287566157,-168.80983707412724,-0.5183243690317334,0.31778099143447225,0.48140976879666175
75470.0,429.213926983477,1136.0550393450708,-163.99092295900573,-0.5203726006246647,0.3134185542007142,0.48236990013129766
75480.0,424.0000416614539,1139.1673491029792,-159.16250166498776,-0.52240115179359,0.30904084989934955,0.48331119197816896
75490.0,418.7659696357114,1142.235806173062,-154.3247618694404,-0.5244099217166411,0.30464804200758433,0.48423358846874986
75500.0,413.51190922505884,1145.2602603356167,-149.47789280729467,-0.5263988102378367,0.3002402948870948,0.4851370344346181
75510.0,408.2380597493084,1148.2405630174121,-144.62208426420693,-0.5283677178733721,0.29581777377903506,0.48602147541182084
75520.0,402.9446215222506,1151.176567300783,-139.7575265692176,-0.530316545817862,0.2913806447990108,0.4868868576451828
75530.0,397.63179584409045,1154.0681279329287,-134.8844105869266,-0.5322451959505188,0.28692907493199993,0.4877331280925592
75540.0,392.2997849933172,1156.9151013354463,-130.00292770917076,-0.534153570841271,0.2824632320272169,0.48856023442903096
75550.0,386.9487922180315,1159.7173456140772,-125.11326984620791,-0.5360415737568291,0.27798328479294643,0.4893681250510429
75560.0,381.5790217267386,1162.474720568694,-120.21562941743468,-0.5379091086666834,0.27348940279129863,0.4901567490804844
75570.0,376.1906786786003,1165.1870877035276,-115.31019934160213,-0.5397560802490455,0.26898175643293687,0.4909260563687083
75580.0,370.7839691731551,1167.854310237643,-110.39717302656754,-0.5415823938967288,0.26446051697173534,0.4916759975004932
75590.0,365.3591002395242,1170.4762531156794,-105.47674435856698,-0.5433879557229635,0.2599258564993887,0.4924065237979436
75600.0,359.9162798250791,1173.0527830188503,-100.54910769101207,-0.5451726725671504,0.2553779479399658,0.49311758732432975
75610.0,354.4557167898074,1175.5837683722357,-95.61445783858926,-0.5469364520011799,0.2508169650442422,0.4938091408883492
75620.0,348.97762103297646,1178.0690792638861,-90.6729901949675,-0.5486792023493945,0.24624308238064785,0.494481138059089
75630.0,343.4822033294158,1180.5085875497298,-85.72490058049425,-0.5504008326795797,0.24165647533366652,0.4951335331583284
75640.0,337.96967531966493,1182.902166869837,-80.77038523131432,-0.552101252808205,0.23705732009762137,0.49576628126382427
75650.0,332.44024954552697,1185.2496926291137,-75.80964083182153,-0.5537803733107993,0.2324457936696147,0.4963793382166949
75660.0,326.8941394404419,1187.5510420059904,-70.84286450523723,-0.5554381055278945,0.2278220738436323,0.49697266062533474
75670.0,321.331559320387,1189.8060939608488,-65.87025380466457,-0.5570743615709954,0.22318633920455166,0.49754620586934495
75680.0,315.7527243753102,1192.0147292441904,-60.892006704633786,-0.5586890543285989,0.21853876912203685,0.4980999321034756
75690.0,310.15785066112585,1194.1768304045515,-55.90832159313959,-0.560282097472244,0.21387954374433615,0.49863379826158294
75700.0,304.5471550922248,1196.2922817961473,-50.91939726415694,-0.5618534054626034,0.20920884399197082,0.49914776406059935
75710.0,298.9208554345514,1198.3609695862606,-45.9254329106634,-0.5634028935556072,0.20452685155131167,0.49964179000451525
75720.0,293.27917029921537,1200.382781762366,-40.926628118145345,-0.5649304778086064,0.19983374886806793,0.5001158373883741
75730.0,287.6223191366462,1202.3576081389897,-35.92318285859437,-0.5664360750865758,0.1951297191406498,0.5005698683022798
75740.0,281.95052223131006,1204.2853403642987,-30.9152974850158,-0.567919603068346,0.19041494631343614,0.5010038456354142
75750.0,276.26400069696865,1206.1658719264349,-25.903172726416415,-0.569380980252874,0.18568961506993187,0.5014177330800669
75760.0,270.5629764724863,1207.9990981595697,-20.887009683303404,-0.5708201259655508,0.18095391082581092,0.501811495135675
75770.0,264.84767231819933,1209.7849162496977,-15.867009823682565,-0.5722369603645427,0.17620801972186673,0.5021850971128754
75780.0,259.1183117949895,1211.523225245132,-10.843374964024406,-0.5736314044456932,0.17145212861785364,0.5025385051365204
75790.0,253.37511910311696,1213.2139261093062,-5.816307127721302,-0.5750033800354393,0.16668642509422682,0.5028716861401363
75800.0,247.61831929347682,1214.8569216686528,-0.786008727675835,-0.5763528098144106,0.16191109743273024,0.5031846078821285
75810.0,241.84813821245098,1216.4521166268682,4.247317481537721,-0.5776796173200285,0.15712633461218228,0.5034772389472282
75820.0,236.0648024627235,1217.999417580406,9.283468438563432,-0.5789837269498337,0.15233232630306492,0.5037495487483308
75830.0,230.26853939717967,1219.4987330251943,14.32224078145282,-0.5802650639674547,0.14752926286012968,0.5040015075301837
75840.0,224.4595771121967,1220.9499733633236,19.36343085435601,-0.5815235545085065,0.14271733531497777,0.5042330863730125
75850.0,218.6381444403205,1222.353050909738,24.40683471470402,-0.5827591255864231,0.13789673536861535,0.5044442571960853
75860.0,212.80447094235842,1223.7078798989041,29.452248140888514,-0.583971705098218,0.13306765538397336,0.5046349927612138
75870.0,206.9587868988565,1225.0143764915017,34.49946664043273,-0.5851612218301785,0.12823028837838635,0.5048052666761911
75880.0,201.10132330099896,1226.2724587811213,39.54828545865166,-0.5863276054634807,0.1233848280160581,0.5049550533981649
75890.0,195.23231184091037,1227.4820468009834,44.598499587808874,-0.5874707865797433,0.11853146860047037,0.5050843282369468
75900.0,189.35198490137282,1228.643062530693,49.649903776746214,-0.5885906966664985,0.11367040506677739,0.5051930673582526
75910.0,183.46057554496565,1229.7554299030303,54.70229254100923,-0.5896872681225949,0.1088018329741498,0.5052812477868784
75920.0,177.55831750263496,1230.8190748107918,59.755460173453685,-0.5907604342635234,0.10392594849809011,0.5053488474098075
75930.0,171.64544516167553,1231.8339251136913,64.80920075532867,-0.5918101293266689,0.09904294842271266,0.505395844979249
75940.0,165.72219355315883,1232.7999106453171,69.86330816783902,-0.5928362884764841,0.09415303013297471,0.505422220115607
75950.0,159.78879833878636,1233.7169632201762,74.91757610419154,-0.5938388478095884,0.08925639160688625,0.5054279533103794
75960.0,153.8454957971935,1234.5850166408097,79.97179808210876,-0.5948177443597855,0.08435323140766382,0.5054130259289865
75970.0,147.8925228096914,1235.4040067050091,85.02576745681472,-0.595772916103005,0.07944374867585413,0.505377420213525
