t_s,dx_km,dy_km,dz_km,dvx_km_s,dvy_km_s,dvz_km_s
10430.0,-90.56376863347988,-120.81582013530392,56.981299318695115,0.056161377600490024,-0.05693777895949749,-0.056498048333830875
10440.0,-90.00043858746645,-121.38267471875095,56.41527232700609,0.05650418890295927,-0.05643273177859816,-0.05670691242583393
10450.0,-89.43369371341774,-121.94446672504802,55.8471698142381,0.056844341302696465,-0.05592526884190942,-0.05691315176052029
10460.0,-88.86356065553572,-122.5011721582424,55.27701804967555,0.05718182383710575,-0.05541542250863194,-0.05711676206158053
10470.0,-88.29006616638945,-123.0527673459049,54.704843344320295,0.05751662580162863,-0.05490322513238756,-0.05731773926820092
10480.0,-87.71323710432928,-123.59922893906608,54.13067204873349,0.057848736749130325,-0.0543887090573843,-0.057516079533983994
10490.0,-87.1331004309038,-124.14053391211935,53.55453055088441,0.058178146489249224,-0.053871906614607785,-0.05771177922584239
10500.0,-86.54968320827926,-124.67665956269134,52.9764452740066,0.05850484508770966,-0.05335285011803982,-0.057904834922866126
10510.0,-85.96301259666201,-125.2075835114806,52.39644267446085,0.05882882286559813,-0.05283157186090539,-0.0580952434151638
10520.0,-85.3731158517233,-125.73328370206494,51.8145492396051,0.05915007039860359,-0.052308104111948604,-0.05828300170267808
10530.0,-84.78002032202693,-126.25373840067863,51.23079148567116,0.059468578516221726,-0.051782479111738895,-0.058468106993975935
10540.0,-84.18375344645978,-126.76892619595971,50.64519595564807,0.059784338300923764,-0.05125472906900821,-0.05865055670501367
10550.0,-83.58434275166458,-127.27882599866848,50.057789217172136,0.06009734108728995,-0.050724886157020165,-0.05883034845787763
10560.0,-82.98181584947605,-127.78341704137765,49.46859786042337,0.06040757846110805,-0.05019298250997215,-0.05900748007950048
10570.0,-82.37620043435915,-128.28267887813516,48.87764849602838,0.060715042258437116,-0.0496590502194313,-0.059181949600353695
10580.0,-81.76752428085058,-128.77659138410004,48.28496775296958,0.06101972456463682,-0.04912312133080517,-0.05935375525311662
10590.0,-81.15581524218308,-129.26513475355532,47.69058227771276,0.06132161771312187,-0.04858522783880629,-0.05952289547097128
10600.0,-80.54110124888405,-129.74828949801812,47.0945187332975,0.06162071428407324,-0.048045401682898406,-0.059689368885858816
10610.0,-79.9234103027051,-130.22603645052695,46.49680379365531,0.06191700710410734,-0.04750367474702392,-0.05985317432815242
10620.0,-79.30277047593681,-130.69835676258245,45.897464143467964,0.062210489244813844,-0.04696007885464594,-0.060014310824711425
10630.0,-78.67920990900639,-131.16523190347735,45.29652647625135,0.0625011540215881,-0.046414645765259166,-0.06017277759739292
10640.0,-78.05275680801604,-131.62664365968863,44.69401749238116,0.06278899499244496,-0.04586740717099645,-0.06032857406156195
10650.0,-77.4234394422991,-132.0825741342262,44.08996389713989,0.06307400595679925,-0.04531839469326473,-0.06048169982457831
10660.0,-76.79128614199402,-132.5330057459394,43.484392398784756,0.06335618095421294,-0.044767639879410834,-0.06063215468426014
10670.0,-76.15632529563597,-132.9779212287826,42.877329706636466,0.06363551426310972,-0.04421517419941788,-0.06077993862732501
10680.0,-75.51858534776554,-133.417303631041,42.26880252918821,0.06391200039945706,-0.04366102904263278,-0.060925051827808545
10690.0,-74.87809479655513,-133.85113631451688,41.65883757223479,0.06418563411541653,-0.043105235714525625,-0.06106749464546137
10700.0,-74.23488219145186,-134.27940295367918,41.04746153702155,0.06445641039796217,-0.042547825433481436,-0.06120726762412452
10710.0,-73.58897613083776,-134.70208753477533,40.43470111841279,0.06472432446746809,-0.04198882932762499,-0.06134437149008382
10720.0,-72.94040525970647,-135.1191743549084,39.82058300307921,0.06498937177626479,-0.041428278431679275,-0.06147880715040373
10730.0,-72.28919826735648,-135.53064802107926,39.20513386770438,0.06525154800716546,-0.0408662036838583,-0.061610575691240836
10740.0,-71.63538388510075,-135.9364934491955,38.588380377209646,0.06551084907196186,-0.04030263592279474,-0.061739678376137655
10750.0,-70.9789908839926,-136.33669586304833,37.970349182997275,0.06576727110989083,-0.03973760588450317,-0.06186611664429704
10760.0,-70.32004807256739,-136.73124079325814,37.351066921211604,0.06602081048607124,-0.03917114419937945,-0.06198989210883755
10770.0,-69.65858429460025,-137.12011407618985,36.73056021101775,0.06627146378991233,-0.0386032813892369,-0.06211100655503029
10780.0,-68.9946284268794,-137.5033018528396,36.1088556528977,0.06651922783349323,-0.03803404786437987,-0.06222946193851759
10790.0,-68.32820937699493,-137.8807905676936,35.4859798269633,0.06676409964991457,-0.0374634739207153,-0.06234526038351394
10800.0,-67.65935608114297,-138.25256696755977,34.86195929128613,0.06700607649162224,-0.036891589736903055,-0.062458404180989566
10810.0,-66.98809750194489,-138.61861810037425,34.2368205802436,0.06724515582870375,-0.036318425371545386,-0.06256889578683711
10820.0,-66.31446262628167,-138.97893131398314,33.61059020288129,0.06748133534715774,-0.035744010760416375,-0.06267673782002177
10830.0,-65.63848046314286,-139.3334942549008,32.98329464129097,0.06771461294713671,-0.03516837571373195,-0.06278193306071533
10840.0,-64.9601800414903,-139.68229486704573,32.35496034900413,0.06794498674116375,-0.03459154991346091,-0.06288448444841456
10850.0,-64.27959040813634,-140.02532139045513,31.725613749400736,0.06817245505232321,-0.034013562910677815,-0.06298439508004419
10860.0,-63.596740625636166,-140.36256235997968,31.095281234132795,0.06839701641242606,-0.033434444122958304,-0.06308166820804517
10870.0,-62.91165977019438,-140.69400660395888,30.463989161562502,0.06861866956015024,-0.03285422283181728,-0.06317630723844839
10880.0,-62.22437692958559,-141.01964324287846,29.83176385521464,0.06883741343915617,-0.03227292818019092,-0.06326831572893431
10890.0,-61.534921201088515,-141.3394616880111,29.198631602242948,0.06905324719617806,-0.0316905891699628,-0.06335769738687903
10900.0,-60.843321689433964,-141.65345164004145,28.564618651910113,0.06926617017909135,-0.031107234659535,-0.06344445606738706
10910.0,-60.14960750476606,-141.96160308767605,27.92975121408108,0.06947618193495654,-0.03052289336144462,-0.06352859577131133
10920.0,-59.45380776061681,-142.26390630624024,27.29405545772945,0.0696832822080399,-0.029937593840026575,-0.06361012064326067
10930.0,-58.75595157189371,-142.56035185626226,26.65755750945653,0.06988747093781152,-0.029351364509122978,-0.0636890349695955
10940.0,-58.05606805288023,-142.85093058204617,26.020283452022863,0.07008874825692077,-0.02876423362984003,-0.06376534317641167
10950.0,-57.35418631524913,-143.13563361023427,25.382259322891823,0.07028711448915004,-0.02817622930835285,-0.06383904982751336
10960.0,-56.65033546701719,-143.414452346952,24.74351111376668,0.07048257014736768,-0.02758737949321141,-0.06391015962231301
10970.0,-55.94454461220109,-143.68737847390204,24.10406477086587,0.07067511593146467,-0.026997711972251925,-0.06397867739366075
10980.0,-55.2368428452657,-143.95440395233905,23.463946189698696,0.07086475272617693,-0.02640725437268243,-0.06404460810603956
10990.0,-54.527259250874835,-144.21552101901943,22.82318121544241,0.07105148159901081,-0.025816034158122763,-0.06410795685340415
11000.0,-53.81582290217029,-144.47072218441187,22.181795641758878,0.07123530379809627,-0.025224078626522813,-0.06416872885708728
11010.0,-53.10256285894995,-144.72000023107262,21.53981520950305,0.07141622075001879,-0.02463141490819768,-0.06422692946370581
11020.0,-52.38750816587382,-144.96334821199295,20.897265605458603,0.0715942340576339,-0.024038069963905593,-0.0642825641430583
11030.0,-51.67068785069691,-145.20075944891866,20.254172461100232,0.07176934549786476,-0.023444070582968907,-0.06433563848601508
11040.0,-50.952130922529285,-145.43222753064447,19.610561351382117,0.07194155701948282,-0.022849443381438458,-0.0643861582024007
11050.0,-50.23186637012224,-145.65774631128298,18.96645779355203,0.07211087074087244,-0.022254214800301604,-0.0644341291188695
11060.0,-49.509923160180726,-145.87730990851063,18.32188724599061,0.07227728894777942,-0.02165841110373428,-0.06447955717677428
11070.0,-48.78633023570135,-146.09091270179124,17.676875107075297,0.07244081409104426,-0.021062058377397355,-0.06452244843002879
11080.0,-48.06111651433575,-146.29854933057885,17.03144671406841,0.07260144878431993,-0.020465182526777596,-0.06456280904296416
11090.0,-47.33431088677887,-146.50021469250066,16.385627342028858,0.07275919580177524,-0.01986780927557359,-0.06460064528817984
11100.0,-46.60594221518172,-146.69590394152178,15.739442202747048,0.07291405807578372,-0.01926996416412689,-0.0646359635443891
11110.0,-45.87603933158845,-146.8856124860926,15.092916443702384,0.07306603869459834,-0.018671672547898734,-0.06466877029425991
11120.0,-45.14463103639706,-147.06933598728048,14.446075147042938,0.07321514090001302,-0.018072959595992612,-0.06469907212225107
11130.0,-44.4117460968436,-147.24707035688658,13.79894332858676,0.07336136808501052,-0.017473850289723022,-0.0647268757124444
11140.0,-43.67741324550949,-147.41881175554965,13.151545936844334,0.0735047237913979,-0.016874369421230734,-0.06475218784637295
11150.0,-42.9416611788513,-147.58455659083728,12.503907852061651,0.07364521170742909,-0.01627454159214482,-0.06477501540084593
11160.0,-42.204518555752976,-147.74430151532658,11.85605388528343,0.07378283566541594,-0.015674391212291805,-0.06479536534577064
11170.0,-41.46601399609998,-147.8980434246753,11.208008777435989,0.07391759963932705,-0.015073942498452293,-0.0648132447419715
11180.0,-40.72617607937484,-148.04577945568417,10.55979719842921,0.0740495077423758,-0.014473219473165256,-0.06482866073900695
11190.0,-39.98503334327391,-148.18750698435275,9.911443746277167,0.07417856422459705,-0.013872245963580413,-0.06484162057298433
11200.0,-39.24261428234499,-148.32322362392904,9.262972946236856,0.07430477347041371,-0.013271045600358973,-0.0648521315643731
11210.0,-38.49894734664515,-148.4529272229546,8.614409249964588,0.07442813999619291,-0.012669641816623015,-0.06486020111581699
11220.0,-37.754060940418825,-148.5766158633064,7.96577703468945,0.0745486684477925,-0.012068057846953889,-0.06486583670994515
11230.0,-37.00798342079529,-148.6942878582367,7.3171006024034355,0.07466636359809815,-0.011466316726439897,-0.06486904590718282
11240.0,-36.26074309650559,-148.80594175041182,6.668404179067666,0.07478123034455168,-0.010864441289773558,-0.06486983634356192
11250.0,-35.512368226618314,-148.91157630995178,6.019711913834254,0.07489327370667044,-0.010262454170398831,-0.06486821572853183
11260.0,-34.76288701929379,-149.01119053247137,5.371047878283236,0.07500249882355875,-0.009660377799708514,-0.06486419184277079
11270.0,-34.01232763055654,-149.10478363712414,4.722436065674189,0.07510891095141148,-0.009058234406292252,-0.0648577725359982
11280.0,-33.26071816308542,-149.19235506465108,4.073900390211882,0.07521251546101003,-0.008456046015235327,-0.06484896572478838
11290.0,-32.50808666502113,-149.27390447543397,3.425464686325591,0.07531331783521145,-0.007853834447468658,-0.0648377793903858
11300.0,-31.754461129520188,-149.34943174645338,2.7771527087343895,0.07541132366657227,-0.007251621318824247,-0.06482422157658943
11310.0,-30.999869494698395,-149.41893696767477,2.128988132922111,0.07550653865503203,-0.006649428038948778,-0.06480830038766557
11320.0,-30.244339640029825,-149.48242044382195,1.4809945518528942,0.0755989686049138,-0.006047275811979601,-0.06479002398595239
11330.0,-29.487899386429955,-149.53988269062881,0.833195476583338,0.07568861942263251,-0.005445185635539134,-0.06476940058980526
11340.0,-28.730576495291434,-149.5913244327045,0.18561433575984976,0.0757754971141816,-0.0048431783002658435,-0.064746438471437
11350.0,-27.97239866747923,-149.63674660149508,-0.46172552493221736,0.07585960778260496,-0.004241274389423955,-0.06472114595475724
11360.0,-27.213393542356446,-149.67615033323293,-1.1088008432921521,0.07594095762546818,-0.0036394942785582174,-0.06469353141321826
11370.0,-26.453588696840253,-149.70953696687587,-1.755588441100861,0.07601955293232991,-0.0030378581351938484,-0.06466360326766728
11380.0,-25.693011644487367,-149.7369080420374,-2.402065224591884,0.07609540008221329,-0.0024363859185816566,-0.06463136998420549
11390.0,-24.93168983460851,-149.7582652969089,-3.0482081848971143,0.07616850554107792,-0.0018350973794884502,-0.06459684007205446
11400.0,-24.169650651411306,-149.77361066617485,-3.6939943984678836,0.07623887585929269,-0.0012340120600327527,-0.06456002208142958
11410.0,-23.406921413170977,-149.78294627892348,-4.339401027472077,0.07630651766910972,-0.0006331492935659118,-0.06452092460142143
11420.0,-22.6435293714284,-149.78627445655266,-4.984405320167919,0.07637143768213975,-3.2528204598647145e-05,-0.06447955625788501
11430.0,-21.87950171021481,-149.7835977106731,-5.6289846112551185,0.07643364268682942,0.0005678322912269066,-0.06443592571133698
11440.0,-21.114865545302724,-149.77491874101023,-6.273116322204001,0.0764931395459405,0.0011679134871195895,-0.0643900416548616
11450.0,-20.349647923482376,-149.7602404333054,-6.916777961563323,0.07654993519403169,0.0017676968850759867,-0.06434191281202538
11460.0,-19.583875821863288,-149.73956585721834,-7.559947125247392,0.076604036634943,0.0023671641957715346,-0.06429154793480052
11470.0,-18.81757614720016,-149.7128982642316,-8.202601496803188,0.07665545093928346,0.002966297338405877,-0.06423895580149792
11480.0,-18.050775735242794,-149.68024108555846,-8.844718847658108,0.07670418524192175,0.003565078440502426,-0.0641841452147096
11490.0,-17.28350135010923,-149.6415979300558,-9.486277037349026,0.0767502467394811,0.00416348983766208,-0.06412712499926092
11500.0,-16.515779683681703,-149.59697258214254,-10.127254013733328,0.07679364268783763,0.004761514073271019,-0.06406790400017301
11510.0,-15.747637355024809,-149.54636899972581,-10.767627813182537,0.0768343803996235,0.005359133898162517,-0.06400649108063546
11520.0,-14.979100909825247,-149.4897913121351,-11.407376560759252,0.07687246724173438,0.005956332270232759,-0.06394289511998975
11530.0,-14.21019681985266,-149.42724381806676,-12.046478470378021,0.07690791063284204,0.006553092354010524,-0.0638771250117235
11540.0,-13.440951482441006,-149.35873098353875,-12.684911844950808,0.07694071804091215,0.00714939752018074,-0.06380918966147603
11550.0,-12.671391219989777,-149.2842574398585,-13.322655076517728,0.07697089698072779,0.0077452313450618385,-0.0637390979850553
11560.0,-11.90154227948468,-149.20382798160372,-13.95968664636371,0.07699845501141873,0.008340577610036834,-0.0636668589064665
11570.0,-11.131430832037077,-149.11744756461826,-14.59598512512174,0.07702339973399709,0.008935420300938053,-0.06359248135595295
11580.0,-10.361082972441645,-149.02512130402397,-15.231529172863336,0.07704573878889945,0.009529743607385531,-0.06351597426804886
11590.0,-9.590524718751752,-148.9268544722498,-15.866297539176937,0.07706547985353586,0.010123531922078908,-0.06343734657964505
11600.0,-8.819782011871897,-148.82265249707973,-16.50026906323486,0.07708263063984615,0.010716769840042852,-0.0633566072280671
11610.0,-8.048880715475164,-148.7125209592704,-17.133422673524393,0.07709719889195679,0.011309442157966842,-0.06327376514922349
11620.0,-7.277846616794527,-148.59646558893073,-17.765737386663545,0.0771091923840995,0.011901533873898772,-0.06318882927591801
11630.0,-6.506705424470789,-148.4744922662295,-18.397192309324275,0.07711861891764993,0.012493030185532297,-0.06310180853564072
11640.0,-5.7354827689470795,-148.34660701844567,-19.027766637479807,0.07712548631894679,0.013083916489594989,-0.06301271184884302
11650.0,-4.964204202334468,-148.2128160178299,-19.657439656215864,0.07712980243694628,0.013674178380955701,-0.06292154812711782
11660.0,-4.192895198174026,-148.07312557966227,-20.286190739657798,0.07713157514084994,0.014263801651632617,-0.06282832627137232
11670.0,-3.4215811512283363,-147.9275421603113,-20.913999350873446,0.07713081231774715,0.014852772289762489,-0.0627330551700186
11680.0,-2.6502873773017606,-147.77607235529672,-21.54084504175251,0.07712752187027269,0.015441076478531185,-0.06263574369718249
11690.0,-1.8790391130886421,-147.61872289735626,-22.166707452863292,0.07712171171427913,0.016028700595065705,-0.06253640071093033
11700.0,-1.1078615160487408,-147.4555006545183,-22.79156631328756,0.0771133897765247,0.016615631209287683,-0.062435035051514376
11710.0,-0.3367796643090908,-147.28641262818098,-23.415401440434415,0.07710256399237657,0.017201855082728593,-0.06233165553963641
11720.0,0.43418144340840914,-147.11146595120002,-24.038192739833903,0.07708924230352968,0.017787359167306702,-0.062226270974730116
11730.0,1.2049968878345152,-146.93066788598492,-24.65992020491127,0.07707343265574162,0.018372130604065878,-0.06211889013326222
11740.0,1.975641829175947,-146.7440258226062,-25.28056391674257,0.0770551429965834,0.018956156721876432,-0.06200952176705253
11750.0,2.7460915071153,-146.55154727691416,-25.900104043792535,0.07703438127320658,0.01953942503609803,-0.06189817460161295
11760.0,3.516321240788273,-146.3532398886703,-26.51852084163547,0.07701115543012671,0.020121923247204833,-0.06178485733450585
11770.0,4.2863064287390085,-146.14911141969296,-27.13579465265996,0.07698547340702357,0.020703639239372944,-0.06166957863372167
11780.0,5.056022548854289,-145.9391697520183,-27.751905905758306,0.07695734313655811,0.021284561079030328,-0.061552347136076026
11790.0,5.825445158277326,-145.72342288607763,-28.366835116001347,0.07692677254220652,0.021864677013369253,-0.06143317144562651
11800.0,6.594549893301933,-145.50187893889233,-28.98056288429963,0.07689376953611143,0.022443975468821372,-0.06131206013210922
11810.0,7.363312469247815,-145.27454614228802,-29.593069897051677,0.07685834201695058,0.02302244504949567,-0.061189021729395256
11820.0,8.131708680317773,-145.0414328411283,-30.204336925780098,0.07682049786782309,0.023600074535579173,-0.061064064733967235
11830.0,8.899714399437483,-144.80254749157044,-30.81434482675653,0.07678024495415356,0.024176852881700746,-0.0609371976034161
11840.0,9.66730557807875,-144.5578986593429,-31.423074540615993,0.07673759112161412,0.024752769215257965,-0.06080842875495824
11850.0,10.434458246066871,-144.30749501804726,-32.0305070919617,0.0766925441940647,0.025327812834707225,-0.060677766563973105
11860.0,11.201148511372924,-144.05134534748433,-32.63662358896098,0.07664511197151179,0.025901973207817168,-0.0605452193625615
11870.0,11.967352559891747,-143.78945853200716,-33.241405222933174,0.07659530222808558,0.026475239969885545,-0.06041079543812472
11880.0,12.733046655206326,-143.52184355890077,-33.84483326793031,0.07654312271003612,0.02704760292191969,-0.06027450303196453
11890.0,13.498207138339358,-143.2485095167909,-34.44688908031144,0.0764885811337482,0.02761905202878059,-0.060136350337904314
11900.0,14.262810427492814,-142.96946559408212,-35.047554098311295,0.07643168518377569,0.02818957741729081,-0.0599963455009314
11910.0,15.02683301777614,-142.68472107742724,-35.646809841604245,0.07637244251089502,0.028759169374306233,-0.059854496615860835
11920.0,15.790251479986141,-142.39428534893204,-36.24463790988488,0.07631086073051388,0.029327818345210782,-0.0597108117262305
11930.0,16.553042460392625,-142.0981678847853,-36.84101998250462,0.07624694742072732,0.0298955149318858,-0.0595652988229821
11940.0,17.315182681545167,-141.79637825535036,-37.43593781918139,0.07618071012003876,0.030462249890126004,-0.05941796584294675
11950.0,18.07664894108199,-141.48892612254286,-38.029373258630386,0.07611215632581103,0.03102801412799713,-0.059268820667795416
11960.0,18.837418111345208,-141.17582123836618,-38.621308218043474,0.07604129349244076,0.0315927987037659,-0.059117871122823615
11970.0,19.59746713897148,-140.85707344345906,-39.21172469254992,0.07596812902955961,0.03215659482380385,-0.05896512497576234
11980.0,20.35677304445771,-140.53269266565505,-39.80060475465811,0.07589267030026298,0.03271939384046564,-0.05881058993561535
11990.0,21.11531292170295,-140.20268891855554,-40.38793055367924,0.07581492461936604,0.03328118724994205,-0.05865427365152304
12000.0,21.87306393752733,-139.86707230011612,-40.973684315133895,0.07573489925168725,0.03384196669008788,-0.05849618371165252
12010.0,22.630003331169007,-139.5258529912491,-41.557848340142634,0.07565260141035932,0.034401723938224944,-0.05833632764211435
12020.0,23.386108413760144,-139.17904125444187,-42.140405004801366,0.07556803825516761,0.03496045090892032,-0.05817471290590545
12030.0,24.1413565677829,-138.82664743239334,-42.72133675954272,0.07548121689091594,0.03551813965174001,-0.05801134690187848
12040.0,24.89572524650626,-138.46868194666868,-43.300626128484204,0.07539214436581992,0.036074782348978304,-0.05784623696373758
12050.0,25.64919197340487,-138.10515529637448,-43.87825570876417,0.07530082766992784,0.0366303713133629,-0.05767939035906039
12060.0,26.401734341560697,-137.73607805685427,-44.45420816986667,0.07520727373356888,0.03718489898573604,-0.05751081428834646
12070.0,27.1533300130485,-137.3614608784068,-45.028466252936056,0.07511148942582908,0.03773835793271193,-0.05734051588409187
12080.0,27.903956718306187,-136.9813144850275,-45.60101277008229,0.07501348155305461,0.03829074084431035,-0.05716850220989029
12090.0,28.653592255490864,-136.59564967317394,-46.17183060367816,0.07491325685738273,0.038842040531566986,-0.056994780259560125
12100.0,29.402214489821667,-136.20447731055765,-46.74090270564903,0.07481082201530027,0.0393922499241205,-0.05681935695629806
12110.0,30.149801352910288,-135.80780833496198,-47.30821209675639,0.07470618363622965,0.03994136206777641,-0.0566422391518588
12120.0,30.89633084208016,-135.4056537530883,-47.87374186587611,0.0745993482611425,0.04048937012204824,-0.056463433625761006
12130.0,31.64178101967532,-134.9980246394309,-48.43747516927227,0.07449032236120097,0.041036267357675855,-0.05628294708451946
12140.0,32.38613001235981,-134.58493213518236,-48.99939522986767,0.07437911233642638,0.041582047154121386,-0.05610078616090344
12150.0,33.12935601040871,-134.16638744716977,-49.559485336511976,0.07426572451439596,0.042126702997042735,-0.05591695741322121
12160.0,33.87143726699171,-133.742401846824,-50.117728843248386,0.07415016514896665,0.042670228475745,-0.055731467324630746
12170.0,34.61235209745013,-133.31298666918195,-50.67410916857994,0.07403244041902705,0.043212617280610016,-0.05554432230247652
12180.0,35.35207887856845,-132.87815331192394,-51.22860979473631,0.07391255642727677,0.04375386320050391,-0.0553555286776525
12190.0,36.0905960478413,-132.4379132344467,-51.78121426694216,0.07379051919903354,0.04429396012016331,-0.055165092703991156
12200.0,36.827882102736815,-131.9922779569736,-52.33190619268798,0.07366633468106792,0.04483290201756007,-0.05497302055767865
12210.0,37.56391559995737,-131.54125905970272,-52.880669241004405,0.0735400087404659,0.04537068296124474,-0.05477931833669601
12220.0,38.29867515469867,-131.08486818199466,-53.42748714174104,0.07341154716351907,0.04590729710766904,-0.05458399206028651
12230.0,39.03213943990814,-130.6231170216002,-53.97234368485062,0.07328095565464245,0.04644273869848757,-0.05438704766844887
12240.0,39.764287185065726,-130.1560173333148,-54.51522271918697,0.0731482398354979,0.04697700205810054,-0.05418849102156476
12250.0,40.495097173642854,-129.68358092596537,-55.05610814994531,0.07301340524462989,0.04751008159189863,-0.05398832790034615
12260.0,41.22454824524379,-129.2058196654561,-55.5949839409349,0.07287645733539241,0.048041971781920344,-0.05378656400475285
12270.0,41.95261929366799,-128.72274547261017,-56.13183411265253,0.07273740147542923,0.04857266718473054,-0.053583204953865364
12280.0,42.67928926587498,-128.23437032221224,-56.666642741292584,0.07259624294583975,0.04910216242878759,-0.053378256285573626
12290.0,43.404537161152,-127.74070624235117,-57.199393957972184,0.0724529869402983,0.04963045221168243,-0.05317172345624637
12300.0,44.1283420302649,-127.24176531378029,-57.73007194794479,0.0723076385642095,0.050157531297371064,-0.05296361184043107
12310.0,44.85068297459329,-126.73755966929576,-58.25866094980318,0.07216020283389903,0.05068339451340041,-0.05275392673058442
12320.0,45.57153914525104,-126.22810149313433,-58.785145254673026,0.07201068467583994,0.051208036748127864,-0.052542673336833004
12330.0,46.29088974219315,-125.71340302039133,-59.309509205398086,0.07185908892591435,0.051731452947934665,-0.05232985678676414
12340.0,47.008714013310446,-125.1934765364601,-59.83173719571812,0.07170542032870991,0.052253638114433267,-0.05211548212524662
12350.0,47.72499125351266,-124.66833437649356,-60.35181366944049,0.07154968353685147,0.05277458730166884,-0.05189955431428113
12360.0,48.43970080380152,-124.13798892488926,-60.869723119606704,0.07139188311036726,0.053294295613315126,-0.051682078232880284
12370.0,49.152822050334656,-123.60245261479864,-61.38545008765482,0.07123202351608952,0.05381275819986487,-0.05146305867697792
12380.0,49.86433442348147,-123.06173792766177,-61.898979162578875,0.07107010912708951,0.0543299702558148,-0.05124250035936766
12390.0,50.57421739687224,-122.51585739276818,-62.41029498008645,0.07090614422214664,0.054845927016845555,-0.05102040790967039
12400.0,51.28245048644137,-121.9648235868454,-62.91938222175519,0.07074013298525142,0.055360623756996706,-0.05079678587433056
12410.0,51.9890132494659,-121.40864913367552,-63.42622561418987,0.07057207950514215,0.055874055785836756,-0.0505716387166411
12420.0,52.69388528360064,-120.84734670374132,-63.93080992818039,0.07040198777487518,0.05638621844562881,-0.05034497081679669
12430.0,53.39704622591068,-120.28092901390268,-64.43311997786253,0.07022986169142847,0.0568971071084915,-0.050116786471975455
12440.0,54.09847575190261,-119.70940882710437,-64.93314061988183,0.07005570505533827,0.057406717173555895,-0.04988708989644845
12450.0,54.79815357455555,-119.13279895211627,-65.43085675256222,0.06987952157036877,0.05791504406411807,-0.04965588522171729
12460.0,55.49605944335297,-118.55111224330702,-65.92625331508022,0.0697013148432144,0.058422083224787896,-0.049423176496679225
12470.0,56.19217314331651,-117.96436160045184,-66.41931528664568,0.06952108838323491,0.05892783011863407,-0.049188967687819864
12480.0,56.88647449404296,-117.37255996857607,-66.91002768569052,0.06933884560222252,0.059432280224325396,-0.04895326267943318
12490.0,57.578943348745256,-116.77572033783487,-67.39837556906612,0.0691545898142015,0.059935429033268844,-0.048716065273868604
12500.0,58.26955959329898,-116.17385574343048,-67.88434403125063,0.0689683242352595,0.06043727204674425,-0.04847737919180506
12510.0,58.95830314529515,-115.5669792655678,-68.36791820356746,0.06878005198341093,0.060937804773035995,-0.04823720807255183
12520.0,59.645153953100504,-114.95510402944953,-68.84908325341559,0.06858977607849154,0.06143702272456175,-0.047995555474375895
12530.0,60.330091994926505,-114.3382432053116,-69.32782438351315,0.06839749944208484,0.06193492141499852,-0.047752424874855724
12540.0,61.013097277907946,-113.71641000850023,-69.8041268311552,0.06820322489747943,0.0624314963564061,-0.047507819671261206
12550.0,61.69414983719255,-113.08961769959112,-70.27797586748683,0.06800695516965737,0.06292674305634827,-0.0472617431809597
12560.0,62.37322973504236,-112.4578795845525,-70.74935679679258,0.06780869288531345,0.06342065701501155,-0.047014198641847714
12570.0,63.05031705936478,-111.8212090142391,-71.21825495520706,0.06760844057311259,0.06391323372267746,-0.04676518921292727
12580.0,63.72539192062766,-111.17961938193446,-71.68465570777775,0.06740620066455462,0.06440446865817741,-0.0465147179752385
12590.0,64.39843445461756,-110.53312412805371,-72.14854445150145,0.06720197549279361,0.06489435728379393,-0.0462627879316287
12600.0,65.06942482007439,-109.88173673861357,-72.60990661312874,0.06699576729331704,0.0653828950433016,-0.04600940200759312
12610.0,65.73834319749028,-109.22547074515279,-73.06872764816248,0.06678757820424693,0.06587007735930407,-0.04575456305190729
12620.0,66.40516978818509,-108.56433972501628,-73.52499304014256,0.06657741026657775,0.06635589963041248,-0.04549827383723111
12630.0,67.06988481337456,-107.89835730165534,-73.9786882999269,0.06636526542445259,0.06684035722843859,-0.04524053706074209
12640.0,67.73246851323253,-107.22753714494516,-74.42979896496956,0.06615114552547685,0.0673234454956033,-0.04498135534479755
12650.0,68.39290114594819,-106.55189297152023,-74.87831059859751,0.06593505232106935,0.06780515974176032,-0.04472073123762536
12660.0,69.0511629867797,-105.87143854512865,-75.32420878928673,0.06571698746685008,0.06828549524163481,-0.04445866721404299
12670.0,69.70723432710548,-105.18618767700619,-75.76747914993922,0.0654969525230647,0.06876444723207756,-0.04419516567620442
12680.0,70.36109547347425,-104.4961542262709,-76.20810731716183,0.0652749489550449,0.06924201090933425,-0.04393022895437458
12690.0,71.01272674665493,-103.80135210033946,-76.64607895054803,0.06505097813370439,0.06971818142633004,-0.04366385930773105
12700.0,71.66210848068815,-103.10179525536563,-77.08137973196398,0.06482504133607023,0.07019295388996963,-0.04339605892519262
12710.0,72.30922102193969,-102.39749769670223,-77.51399536483983,0.064597139745849,0.07066632335845242,-0.04312682992627438
12720.0,72.95404472815802,-101.68847347938711,-77.94391157346752,0.06436727445402735,0.07113828483860357,-0.04285617436196908
12730.0,73.59655996753655,-100.97473670865429,-78.37111410230618,0.06413544645950654,0.07160883328321996,-0.04258409421565418
12740.0,74.23674711778182,-100.25630154047099,-78.79558871529632,0.0639016566697708,0.07207796358843205,-0.042310591404024614
12750.0,74.87458656518928,-99.53318218210133,-79.21732119518391,0.06366590590158865,0.07254567059108114,-0.0420356677780506
