station,t,rho_km,rho_dot_km_s,elev_rad
Station 2,610.0,4055.8367227594076,1.2247708769847478,0.9701835100334337
Station 2,620.0,4068.3271744618773,1.2732381823782273,0.9622990653133312
Station 2,630.0,4081.299839052978,1.321211321093792,0.9542425880021628
Station 2,640.0,4094.7497123361236,1.3686779173048018,0.9460264299850532
Station 2,650.0,4108.6716702928,1.4156263827810827,0.9376625150781539
Station 2,660.0,4123.060476951465,1.4620459151885,0.929162325666417
Station 2,670.0,4137.910792227854,1.5079264940590058,0.9205368941958528
Station 2,680.0,4153.217179713996,1.5532588745514528,0.911796798895832
Station 2,690.0,4168.974114394552,1.5980345791307595,0.9029521631467426
Station 2,700.0,4185.175990270314,1.64224588729854,0.8940126579534367
Station 2,710.0,4201.817127870131,1.6858858235127556,0.884987507032695
Station 2,720.0,4218.891781633853,1.7289481434369027,0.8758854940715192
Station 2,730.0,4236.3941471503485,1.7714273186609448,0.8667149717608
Station 2,740.0,4254.318368236043,1.8133185200367938,0.8574838722547439
Station 2,750.0,4272.658543840848,1.8546175997705032,0.8481997187496492
Station 2,760.0,4291.408734769793,1.8953210724117957,0.8388696379155912
Station 2,770.0,4310.562970210018,1.9354260948789621,0.829500372951251
Station 2,780.0,4330.115254054194,1.9749304456539174,0.8200982970651912
Station 2,790.0,4350.059571012735,2.01383250327793,0.8106694272166106
Station 2,800.0,4370.389892508443,2.052131224274014,0.8012194379749217
Station 2,810.0,4391.100182348458,2.0898261206165105,0.7917536753807549
Station 2,820.0,4412.184402113904,2.1269172369054985,0.7822771707035902
Station 2,830.0,4433.6365162433485,2.1634051273849164,0.7727946540116858
Station 2,840.0,4455.450497288388,2.1992908325182334,0.7633105675594569
Station 2,850.0,4477.620330544187,2.2345758558189632,0.7538290788324624
Station 2,860.0,4500.140018553156,2.269262140672792,0.7443540932749227
Station 2,870.0,4523.003585390849,2.303352047291234,0.7348892666585878
Station 2,880.0,4546.205080721907,2.336848329882724,0.7254380170688782
Station 2,890.0,4569.738583628618,2.3697541141102354,0.7160035364928217
Station 2,900.0,4593.5982062153225,2.4020728748979083,0.7065888019989973
Station 2,910.0,4617.778096992511,2.433808414642748,0.6971965865043503
Station 2,920.0,4642.272444044909,2.4649648418812444,0.6878294691266579
Station 2,930.0,4667.075477988434,2.4955465504547116,0.6784898451245455
Station 2,940.0,4692.181474721188,2.525558199211442,0.6691799354295512
Station 2,950.0,4717.584757974132,2.5550046922782337,0.6599017957767619
Station 2,960.0,4743.279701667258,2.5838911599286636,0.6506573254421918
Station 2,970.0,4769.260732077425,2.612222940070583,0.6414482755963206
Station 2,980.0,4795.5223298241735,2.6400055603707,0.6322762572841669
Station 2,990.0,4822.05903167999,2.6672447210298253,0.6231427490429892
Station 2,1000.0,4848.865432211647,2.693946278218391,0.6140491041691738
Station 2,1010.0,4875.936185259251,2.7201162281781515,0.6049965576462213
Station 2,1020.0,4903.266005259756,2.7457606919926407,0.5959862327458904
Station 2,1030.0,4930.849668421609,2.7708859010258537,0.5870191473146281
Station 2,1040.0,4958.682013757298,2.7954981830258587,0.5780962197573736
Station 2,1050.0,4986.7579439803785,2.8196039488875253,0.5692182747307132
Station 2,1060.0,5015.072426273631,2.8432096800663165,0.5603860485571757
Station 2,1070.0,5043.6204929347705,2.866321916633085,0.5516001943722533
Station 2,1080.0,5072.397241906152,2.8889472459580943,0.5428612870154381
Station 2,1090.0,5101.3978371946605,2.9110922920109505,0.5341698276763134
Station 2,1100.0,5130.617509187951,2.932763705261788,0.5255262483063882
Station 2,1110.0,5160.051554872936,2.953968153168004,0.5169309158070645
Station 2,1120.0,5189.695337962345,2.9747123112298635,0.5083841360037731
Station 2,1130.0,5219.544288934979,2.995002854597555,0.4998861574159758
Station 2,1140.0,5249.593904995076,3.014846450211679,0.4914371748323892
Station 2,1150.0,5279.839749956034,3.0342497494587324,0.48303733270043603
Station 2,1160.0,5310.277454053598,3.0532193813227595,0.4746867283385913
Station 2,1170.0,5340.902713693344,3.071761946014227,0.4663854149799456
Station 2,1180.0,5371.711291124593,3.0898840090678332,0.4581334046530517
Station 2,1190.0,5402.699013907412,3.107592096015254,0.44993067088538063
Station 2,1200.0,5433.861774697779,3.1248926871620766,0.44177715131765805
Station 2,1210.0,5465.195530742433,3.141792212957201,0.4336727501450032
Station 2,1220.0,5496.696303318683,3.158297049764634,0.42561734042268873
Station 2,1230.0,5528.360177176319,3.1744135159647984,0.41761076625265325
Station 2,1240.0,5560.18329994178,3.190147868403301,0.40965284485050074
Station 2,1250.0,5592.1618814880185,3.2055062991696515,0.4017433684988806
Station 2,1260.0,5624.292193273318,3.2204949326888785,0.3938821063928794
Station 2,1270.0,5656.570567652155,3.235119823109401,0.3860688063828072
Station 2,1280.0,5688.9933971610335,3.249386951971035,0.37830319661951706
Station 2,1290.0,5721.5571337820475,3.2633022261375,0.3705849871071608
Station 2,1300.0,5754.258288186817,3.2768714759782918,0.3629138711680544
Station 2,1310.0,5787.093428963212,3.2901004537853518,0.35528952682412496
Station 2,1320.0,5820.059181827222,3.3029948324104415,0.34771161809918977
Station 2,1330.0,5853.152228822124,3.315560204109736,0.3401797962461237
Station 2,1340.0,5886.369307507021,3.327802079582631,0.33269370090277867
Station 2,1350.0,5919.707210136638,3.339725887192332,0.32525296118034264
Station 2,1360.0,5953.1627828341825,3.3513369723563184,0.31785719668764223
Station 2,1370.0,5986.732924758947,3.3626405970952638,0.31050601849473025
Station 2,1380.0,6020.414587270229,3.3736419397296027,0.3031990300389323
Station 2,1390.0,6054.204773088989,3.384346094713333,0.2959358279763849
Station 2,1400.0,6088.100535458629,3.3947580725952142,0.28871600298194094
Station 2,1410.0,6122.098977306131,3.404882800097991,0.2815391405001772
Station 2,1420.0,6156.197250404738,3.414725120306715,0.27440482145011597
Station 2,1430.0,6190.39255453922,3.424289792957753,0.26731262288612506
Station 2,1440.0,6224.682136674752,3.4335814948204315,0.26026211861736354
Station 2,1450.0,6259.063290130274,3.442604820163792,0.25325287978799776
Station 2,1460.0,6293.5333537572,3.45136428130127,0.2462844754203236
Station 2,1470.0,6328.089711124234,3.4598643092065293,0.23935647292280357
Station 2,1480.0,6362.729789708978,3.468109254194112,0.23246843856494512
Station 2,1490.0,6397.4510600969825,3.4761033866588487,0.22561993792083804
Station 2,1500.0,6432.2510351887895,3.4838508978684066,0.21881053628307778
Station 2,1510.0,6467.127269415505,3.4913559008036463,0.21203979904872197
Station 2,1520.0,6502.077357963377,3.498622431041789,0.2053072920788272
Station 2,1530.0,6537.098936007742,3.5056544476777143,0.19861258203305668
Station 2,1540.0,6572.189677955468,3.5124558342800416,0.19195523668056347
Station 2,1550.0,6607.347296564556,3.5190303999870585,0.18533482516903138
Station 2,1560.0,6642.569542316002,3.525381880439653,0.17875091830651763
Station 1,3950.0,6643.40867776728,-3.521643855996502,0.18105742897806965
Station 1,3960.0,6608.2205042319,-3.515955261016374,0.18766523165107835
Station 1,3970.0,6573.090291361505,-3.510051128119398,0.19431104293722817
Station 1,3980.0,6538.020212595888,-3.5039278306037325,0.20099533996480792
Station 1,3990.0,6503.012478005808,-3.497581668297376,0.2077186035391364
Station 1,4000.0,6468.069335034255,-3.491008866413782,0.2144813179612953
Station 1,4010.0,6433.19306924944,-3.4842055744241476,0.2212839708296192
Station 1,4020.0,6398.386005109386,-3.477167864949636,0.2281270528228637
Station 1,4030.0,6363.6505067379185,-3.4698917326771612,0.23501105746387632
Station 1,4040.0,6328.988978711908,-3.462373093302488,0.2419364808625623
Station 1,4050.0,6294.40386685946,-3.4546077825048127,0.24890382143683795
Station 1,4060.0,6259.897659068777,-3.4465915549571995,0.2559135796102139
Station 1,4070.0,6225.4728861074045,-3.438320083377567,0.26296625748455565
Station 1,4080.0,6191.132122451396,-3.429788957625309,0.2700623584864932
Station 1,4090.0,6156.877987124077,-3.4209936838488333,0.27720238698587546
Station 1,4100.0,6122.713144406167,-3.4119296837515973,0.2843868478699651
Station 1,4110.0,6088.640304705948,-3.4025922938411193,0.29161624610428116
Station 1,4120.0,6054.662225610611,-3.392976764683637,0.29889108627595384
Station 1,4130.0,6020.781712625726,-3.3830782603787464,0.3062118720677859
Station 1,4140.0,5987.001620044629,-3.3728918580555476,0.3135791057090625
Station 1,4150.0,5953.324851822351,-3.36241254746019,0.3209932873865672
Station 1,4160.0,5919.754362452815,-3.3516352306431623,0.32845491461340726
Station 1,4170.0,5886.293157848318,-3.3405547217549105,0.33596448155318503
Station 1,4180.0,5852.944296220143,-3.329165746958914,0.3435224782968828
Station 1,4190.0,5819.710888959163,-3.317462944471819,0.35112939008970867
Station 1,4200.0,5786.596101515053,-3.305440864740765,0.35878569650499
Station 1,4210.0,5753.603154272774,-3.2930939707685885,0.36649187056203547
Station 1,4220.0,5720.735323424792,-3.280416638598087,0.3742483777847332
Station 1,4230.0,5687.995941837404,-3.267403157967138,0.3820556751974644
Station 1,4240.0,5655.388399909429,-3.2540477331470097,0.389914210254728
Station 1,4250.0,5622.916146421433,-3.2403444839767763,0.39782441970067833
Station 1,4260.0,5590.582689373423,-3.2262874471073664,0.4057867283545702
Station 1,4270.0,5558.391596808916,-3.2118705774693455,0.4138015478178798
Station 1,4280.0,5526.346497623153,-3.1970877499790857,0.4218692750986654
Station 1,4290.0,5494.451082352912,-3.1819327614986888,0.42999029114845083
Station 1,4300.0,5462.7091039454635,-3.166399333065474,0.43816495930669735
Station 1,4310.0,5431.124378503859,-3.150481112407535,0.4463936236476391
Station 1,4320.0,5399.700786005668,-3.13417167676236,0.45467660722398334
Station 1,4330.0,5368.442270992095,-3.11746453601613,0.4630142102016734
Station 1,4340.0,5337.35284322419,-3.100353136181778,0.4714067078795984
Station 1,4350.0,5306.436578302773,-3.082830863234433,0.47985434858780684
Station 1,4360.0,5275.697618248376,-3.064891047323321,0.48835735145741926
Station 1,4370.0,5245.140172037462,-3.046526967379605,0.49691590405507935
Station 1,4380.0,5214.768516090846,-3.0277318561400515,0.5055301598743782
Station 1,4390.0,5184.586994710156,-3.008498905606694,0.5142002356762838
Station 1,4400.0,5154.600020457892,-2.988821272962923,0.5229262086701663
Station 1,4410.0,5124.812074476468,-2.9686920869665907,0.5317081135265541
Station 1,4420.0,5095.22770674143,-2.9481044548408173,0.5405459392122631
Station 1,4430.0,5065.85153624382,-2.9270514696831382,0.5494396256380351
Station 1,4440.0,5036.688251096409,-2.9055262184135353,0.5583890601082719
Station 1,4450.0,5007.74260855845,-2.883521790281598,0.567394073561888
Station 1,4460.0,4979.019434973175,-2.8610312859527056,0.5764544365926878
Station 1,4470.0,4950.523625612366,-2.838047827192557,0.5855698552370515
Station 1,4480.0,4922.260144284758,-2.8145645672252773,0.594739966501823
Station 1,4490.0,4894.234022925038,-2.7905747016741347,0.6039643336445187
Station 1,4500.0,4866.45036140432,-2.7660714800312807,0.6132424412120208
Station 1,4510.0,4838.914326772097,-2.74104821798569,0.622573689743091
Station 1,4520.0,4811.631152530252,-2.715498310355915,0.6319573901842485
Station 1,4530.0,4784.606137776433,-2.689415244714015,0.6413927579844666
Station 1,4540.0,4757.844646207334,-2.662792615711603,0.6508789068507684
Station 1,4550.0,4731.352104974828,-2.635624140115598,0.660414842146128
Station 1,4560.0,4705.134003387815,-2.607903672558595,0.6699994539101797
Station 1,4570.0,4679.195891452691,-2.579625222005914,0.6796315094822403
Station 1,4580.0,4653.543378245273,-2.550782968938149,0.68930964570521
Station 1,4590.0,4628.182130107053,-2.521371283244533,0.6990323606879115
Station 1,4600.0,4603.117868658769,-2.491384742818549,0.7087980051024991
Station 1,4610.0,4578.35636862435,-2.4608181528429807,0.7186047729926393
Station 1,4620.0,4553.903455458435,-2.4296665657471506,0.7284506920672971
Station 1,4630.0,4529.765002770907,-2.3979253018140474,0.7383336134542315
Station 1,4640.0,4505.946929542081,-2.3655899704099776,0.748251200886649
Station 1,4650.0,4482.45519712257,-2.332656491803691,0.7582009192960576
Station 1,4660.0,4459.295806012092,-2.2991211195361165,0.7681800227841792
Station 1,4670.0,4436.474792412009,-2.2649804632956023,0.7781855419469439
Station 1,4680.0,4413.998224546869,-2.230231512247123,0.7882142705241771
Station 1,4690.0,4391.872198750644,-2.1948716587571697,0.7982627513497602
Station 1,4700.0,4370.102835314177,-2.1588987224490594,0.8083272615788779
Station 1,4710.0,4348.696274090873,-2.1223109745162683,0.818403797171714
Station 1,4720.0,4327.658669858487,-2.0851071622141433,0.8284880566167634
Station 1,4730.0,4306.996187435761,-2.0472865334429353,0.8385754238821018
Station 1,4740.0,4286.714996553423,-2.008848861327731,0.8486609505897365
Station 1,4750.0,4266.821266480195,-1.9697944686934845,0.8587393374169863
Station 1,4760.0,4247.321160405439,-1.930124252326174,0.8688049147400071
Station 1,4770.0,4228.220829581154,-1.8898397069039878,0.878851622548685
Station 1,4780.0,4209.526407227347,-1.848942948475785,0.8888729896796259
Station 1,4790.0,4191.244002205934,-1.8074367373576368,0.8988621124355503
Station 1,4800.0,4173.379692469734,-1.7653245003123832,0.908811632685736
Station 1,4810.0,4155.939518294474,-1.7226103518718576,0.9187137155740085
Station 1,4820.0,4138.929475303118,-1.6792991146567393,0.9285600269990293
Station 1,4830.0,4122.355507293347,-1.635396338545272,0.9383417110771066
Station 1,4840.0,4106.2234988804785,-1.5909083185389958,0.9480493678514136
Station 1,4850.0,4090.539267966056,-1.5458421111726095,0.9576730315738596
Station 1,4860.0,4075.3085578244104,-1.500205549345826,0.9672021499416694
Station 1,4870.0,4060.5370294726295,-1.4540072552965144,0.9766255648230731
Station 1,4880.0,4046.2302538029962,-1.4072566517112997,0.9859314949993498
Station 1,4890.0,4032.3937034318856,-1.3599639707887232,0.9951075216027584
Station 1,4900.0,4019.032744571252,-1.312140261066628,1.0041405770655785
Station 1,4910.0,4006.1526288430687,-1.2637973918985193,1.0130169384869885
Station 1,4920.0,3993.758485060905,-1.214948055447769,1.0217222264602794
Station 1,4930.0,3981.8553110040934,-1.1656057660779513,1.030241410530888
Station 1,4940.0,3970.447965211102,-1.1157848570283146,1.038558822578396
Station 1,4950.0,3959.541158819835,-1.0655004742759786,1.0466581795249175
Station 1,4960.0,3949.139447483388,-1.014768567500394,1.054522616857562
Station 1,4970.0,3939.2472233907056,-0.963605878081135,1.0621347345009908
Station 1,4980.0,3929.8687074220425,-0.9120299240769831,1.069476656572231
Station 1,4990.0,3921.0079414696793,-0.8600589821524894,1.076530106476584
Station 1,5000.0,3912.668780954551,-0.8077120664375183,1.0832764986423928
Station 1,5010.0,3904.8548875694314,-0.7550089043255965,1.089697047925628
Station 1,5020.0,3897.569722279276,-0.7019699092381106,1.095772897326716
Station 1,5030.0,3890.8165386088463,-0.6486161504030954,1.1014852641407278
Station 1,5040.0,3884.598376247167,-0.5949693197194579,1.106815604004393
Station 1,5050.0,3878.9180549975754,-0.5410516957998545,1.111745791516806
Station 1,5060.0,3873.778169101078,-0.4868861053074609,1.1162583152163894
Station 1,5070.0,3869.181081959405,-0.43249588172380715,1.1203364837321264
Station 1,5080.0,3865.1289212827623,-0.3779048217058517,1.123964638946439
Station 1,5090.0,3861.623574685542,-0.3231371392108693,1.127128371080291
Station 1,5100.0,3858.666685751382,-0.2682174175866301,1.1298147298192858
Station 1,5110.0,3856.2596505868987,-0.21317055984217848,1.1320124250285688
Station 1,5120.0,3854.4036148811924,-0.15802173733046,1.1337120103349985
Station 1,5130.0,3853.0994714858234,-0.10279633708813651,1.1349060429523485
Station 1,5140.0,3852.3478585274333,-0.04751990809011464,1.1355892136273273
Station 1,5150.0,3852.1491580625993,0.007781893313967725,1.13575844149348
Station 1,5160.0,3852.5034952817296,0.06308335850649627,1.1354129298985016
Station 1,5170.0,3853.410738266095,0.11835878197217031,1.1345541808400876
Station 1,5180.0,3854.870498299228,0.17358251664969881,1.1331859673949742
Station 1,5190.0,3856.882130731124,0.22872902898289083,1.1313142653226493
Station 1,5200.0,3859.444736390856,0.2837729533919494,1.1289471467310968
Station 1,5210.0,3862.557163540453,0.3386891458910656,1.1260946401795673
Station 1,5220.0,3866.218010347391,0.39345273659044133,1.1227685627599462
Station 1,5230.0,3870.425627671356,0.44803918090350636,1.1189823304647275
Station 1,5240.0,3875.178122825866,0.5024243089867069,1.114750753592283
Station 1,5250.0,3880.473363551119,0.556584373389603,1.110089823802461
Station 1,5260.0,3886.308982407807,0.610496094676559,1.1050164991363112
Station 1,5270.0,3892.682381678776,0.6641367047745239,1.0995484926572838
Station 1,5280.0,3899.5907386916124,0.7174839878892296,1.093704069513336
Station 1,5290.0,3907.031011537134,0.7705163188344356,1.0875018562725465
Station 1,5300.0,3914.999945157207,0.8232126986401035,1.0809606654029646
Station 1,5310.0,3923.4940777741867,0.8755527873271689,1.0740993368205995
Station 1,5320.0,3932.509747633192,0.9275169337587693,1.0669365975665812
Station 1,5330.0,3942.0431000276462,0.9790862024999927,1.05949093992773
Station 1,5340.0,3952.0900945780045,1.0302423976403468,1.0517805177004778
Station 1,5350.0,3962.646512733159,1.0809680835546778,1.0438230598200493
Station 1,5360.0,3973.707965463936,1.1312466025995036,1.0356358002285155
Station 1,5370.0,3985.2699011181553,1.1810620897616464,1.0272354226240816
Station 1,5380.0,3997.327613406964,1.2303994842954873,1.018638018602715
Station 1,5390.0,4009.8762494926573,1.279244538403003,1.0098590576538793
Station 1,5400.0,4022.9108181487663,1.3275838230275163,1.0009133674864994
Station 1,5410.0,4036.4261979640537,1.3754047308473936,0.9918151232227587
Station 1,5420.0,4050.417145562898,1.4226954765696858,0.9825778440913615
Station 1,5430.0,4064.8783038156926,1.4694450946359368,0.9732143963662644
Station 1,5440.0,4079.804210014021,1.515643434463152,0.9637370014218256
Station 1,5450.0,4095.1893039866295,1.5612811533517608,0.9541572479034749
Station 1,5460.0,4111.027936133617,1.60634970720011,0.9444861071386158
Station 1,5470.0,4127.314375357656,1.6508413391707117,0.9347339510319933
Station 1,5480.0,4144.042816872518,1.6947490664579727,0.9249105718005197
Station 1,5490.0,4161.207389870756,1.738066665310031,0.915025203003274
Station 1,5500.0,4178.802165033823,1.7807886544588118,0.905086541412491
Station 1,5510.0,4196.821161869552,1.8229102771126984,0.8951027693507998
Station 1,5520.0,4215.258355863382,1.8644274816652813,0.8850815771891513
Station 1,5530.0,4234.107685431292,1.905336901271536,0.8750301857595851
Station 1,5540.0,4253.363058663868,1.9456358324397214,0.8649553684878444
Station 1,5550.0,4273.018359852391,1.9853222127833807,0.8548634730939147
Station 1,5560.0,4293.0674557892735,2.0243945980730977,0.8447604427446516
Station 1,5570.0,4313.504201836528,2.062852138722204,0.8346518365726403
Station 1,5580.0,4334.322447757246,2.1006945558347647,0.8245428495001739
Station 1,5590.0,4355.516043235897,2.1379221169914953,0.8144383313179346
Station 1,5600.0,4377.078843120231,2.174535611877202,0.8043428049962383
Station 1,5610.0,4399.004712785761,2.21053632752416,0.7942604842753358
Station 1,5620.0,4421.287532862592,2.245926023850737,0.7841952904318478
Station 1,5630.0,4443.9212038362175,2.280706909223809,0.7741508682933024
Station 1,5640.0,4466.899650413036,2.3148816162029084,0.7641306015010088
Station 1,5650.0,4490.21682564409,2.3484531775512076,0.7541376270381207
Station 1,5660.0,4513.8667148100885,2.3814250025848063,0.7441748490443109
Station 1,5670.0,4537.843339071454,2.4138008539245956,0.7342449519409412
Station 1,5680.0,4562.140758887774,2.445584824708116,0.724350412892207
Station 1,5690.0,4586.753077211557,2.4767813163120165,0.714493513628732
Station 1,5700.0,4611.67444246168,2.5073950166294083,0.7046763516605038
Station 1,5710.0,4636.899051282297,2.5374308789401065,0.6949008509061442
Station 1,5720.0,4662.421151093351,2.566894101406045,0.6851687717652154
Station 1,5730.0,4688.235042439155,2.5957901072185123,0.6754817206597848
Station 1,5740.0,4714.335081141652,2.624124525418746,0.6658411590708241
Station 1,5750.0,4740.715680265287,2.651903172408562,0.656248412094199
Station 1,5760.0,4767.37131190043,2.6791320341631577,0.6467046765401846
Station 1,5770.0,4794.296508772507,2.7058172491541037,0.6372110285994586
Station 1,5780.0,4821.485865683955,2.7319650919867122,0.6277684310976256
Station 1,5790.0,4848.934040796239,2.7575819577524854,0.6183777403593063
Station 1,5800.0,4876.635756759039,2.782674347094119,0.609039712701913
Station 1,5810.0,4904.585801693815,2.80724885197779,0.5997550105782382
Station 1,5820.0,4932.77903003874,2.8313121421647915,0.5905242083860897
Station 1,5830.0,4961.210363262038,2.854870952372365,0.5813477979622829
Station 1,5840.0,4989.874790450555,2.8779320701115636,0.5722261937774477
Station 1,5850.0,5018.767368780282,2.9005023241882277,0.563159737847266
Station 1,5860.0,5047.883223875428,2.922588573851678,0.5541487043749558
Station 1,5870.0,5077.217550062446,2.9441976985743845,0.5451933041390699
Station 1,5880.0,5106.76561052527,2.9653365884449046,0.5362936886399234
Station 1,5890.0,5136.522737367786,2.986012135155407,0.5274499540173082
Station 1,5900.0,5166.484331589441,3.006231223564451,0.5186621447514688
Station 1,5910.0,5196.645862979622,3.0260007238151685,0.5099302571587081
Station 1,5920.0,5227.002869936293,3.0453274839885873,0.501254242692392
Station 1,5930.0,5257.550959214157,3.064218323271585,0.4926340110595711
Station 1,5940.0,5288.2858056073355,3.0826800256188753,0.48406943316290507
Station 1,5950.0,5319.2031515616345,3.1007193338967065,0.47556034387558505
Station 1,5960.0,5350.298806576795,3.118342944615958,0.4671065446351366
Station 1,5970.0,5381.56864691823,3.1355575027954794,0.458707805942579
Station 1,5980.0,5413.008615063448,3.1523695974046504,0.4503638696909849
Station 1,5990.0,5444.6147190750335,3.1687857572341844,0.44207445135444745
Station 1,6000.0,5476.383031982136,3.1848124471012103,0.43383924205774677
Station 1,6010.0,5508.309691125339,3.2004560644093027,0.4256579105263052
Station 1,6020.0,5540.390897468329,3.2157229360449393,0.4175301049227834
Station 1,6030.0,5572.622914879743,3.2306193155923464,0.40945545457632554
Station 1,6040.0,5605.002069388304,3.2451513808492707,0.4014335716101639
Station 1,6050.0,5637.524748414243,3.259325231626669,0.39346405247299543
Station 1,6060.0,5670.187399979767,3.2731468878159706,0.38554647937927666
Station 1,6070.0,5702.9865319012415,3.2866222877080724,0.3776804216633102
Station 1,6080.0,5735.918710965582,3.299757286548838,0.3698654370517476
Station 1,6090.0,5768.980562093143,3.312557655316471,0.36210107285890814
Station 1,6100.0,5802.1687674893265,3.325029079706708,0.3543868671090694
Station 1,6110.0,5835.48006578696,3.3371771593123563,0.34672234958969483
Station 1,6120.0,5868.911251181324,3.3490074069843123,0.33910704283934145
Station 1,6130.0,5902.4591725596665,3.3605252483617467,0.3315404630738061
Station 1,6140.0,5936.12073262684,3.3717360215597303,0.3240221210538882
Station 1,6150.0,5969.892887028606,3.382644977003088,0.3165515228979761
Station 1,6160.0,6003.772643474077,3.393257277395902,0.30912817084248
Station 1,6170.0,6037.757060858593,3.403577997816483,0.30175156395300734
Station 1,6180.0,6071.843248388322,3.4136121259282826,0.2944211987890001
Station 1,6190.0,6106.028364707664,3.4233645622976105,0.2871365700244306
Station 1,6200.0,6140.309617030536,3.4328401208095785,0.27989717102700856
Station 1,6210.0,6174.684260276515,3.442043529174097,0.27270249439822936
Station 1,6220.0,6209.149596212713,3.4509794295142866,0.26555203247646136
Station 1,6230.0,6243.702972602181,3.4596523790299956,0.2584452778051762
Station 1,6240.0,6278.34178235959,3.4680668507296253,0.25138172356829386
Station 1,6250.0,6313.063462714862,3.4762272342238147,0.24436086399451937
Station 1,6260.0,6347.8654943853335,3.484137836574916,0.23738219473246008
Station 1,6270.0,6382.745400757028,3.491802883196619,0.2304452131981908
Station 1,6280.0,6417.700747075497,3.4992265187983342,0.22354941889687974
Station 1,6290.0,6452.72913964667,3.5064128083693826,0.21669431371997433
Station 1,6300.0,6487.828225048111,3.513365738198273,0.20987940221938292
Station 1,6310.0,6522.995689350996,3.5200892169227274,0.2031041918600032
Station 1,6320.0,6558.229257248267,3.526587076690671,0.1963681932367757
Station 1,6330.0,6593.52669132459,3.532863074249389,0.18967092028960258
Station 1,6340.0,6628.88579144305,3.538920891956466,0.18301189051765632
Station 1,6350.0,6664.304393915878,3.5447641389895796,0.1763906251439839
Station 2,9970.0,6657.742422978255,-3.627432805262008,0.1751075592811569
Station 2,9980.0,6621.490293254653,-3.622960831818399,0.18186846792451283
Station 2,9990.0,6585.283857490061,-3.61829347443165,0.188671964334786
Station 2,10000.0,6549.125086337238,-3.6134273354326196,0.19551869879051853
Station 2,10010.0,6513.015984927048,-3.6083589410507058,0.20240933203845468
Station 2,10020.0,6476.958593509638,-3.6030847399080206,0.20934453538960307
Station 2,10030.0,6440.954988238722,-3.5976011014393103,0.21632499082518744
Station 2,10040.0,6405.007281973224,-3.5919043143027,0.22335139109835295
Station 2,10050.0,6369.117625094539,-3.585990584784305,0.2304244398309536
Station 2,10060.0,6333.288206339464,-3.5798560351990822,0.23754485160492367
Station 2,10070.0,6297.521253648815,-3.573496702290489,0.24471335204770261
Station 2,10080.0,6261.819035031827,-3.5669085356318204,0.251930677911138
Station 2,10090.0,6226.18385944622,-3.5600873960323147,0.25919757714327296
Station 2,10100.0,6190.618077693981,-3.553029053951425,0.26651480895237034
Station 2,10110.0,6155.124083332716,-3.5457291879249344,0.27388314386250884
Station 2,10120.0,6119.704313602508,-3.538183383006949,0.28130336376001563
Station 2,10130.0,6084.361250368112,-3.5303871292320834,0.288776261929991
Station 2,10140.0,6049.097421076267,-3.522335820102586,0.29630264308211113
Station 2,10150.0,6013.915399727923,-3.514024751105466,0.303883323364861
Station 2,10160.0,5978.817807865046,-3.5054491182651426,0.31151913036730317
Station 2,10170.0,5943.807315571687,-3.496604016737521,0.319210903107427
Station 2,10180.0,5908.886642488873,-3.487484439451924,0.3269594920060819
Station 2,10190.0,5874.058558842857,-3.478085275807679,0.3347657588454454
Station 2,10200.0,5839.325886486193,-3.468401310432773,0.3426305767109071
Station 2,10210.0,5804.691499950986,-3.4584272220124705,0.35055482991520837
Station 2,10220.0,5770.158327513655,-3.44815758219634,0.35853941390360866
Station 2,10230.0,5735.729352270373,-3.4375868545927513,0.3665852351387904
Station 2,10240.0,5701.407613222375,-3.4267093938605124,0.3746932109641474
Station 2,10250.0,5667.196206370063,-3.4155194449079502,0.38286426944405005
Station 2,10260.0,5633.098285814911,-3.404011142210438,0.39109934917958944
Station 2,10270.0,5599.117064867947,-3.392178509258057,0.39939939909826183
Station 2,10280.0,5565.25581716345,-3.380015458145828,0.4077653782159651
Station 2,10290.0,5531.517877776505,-3.367515789319704,0.41619825536961913
Station 2,10300.0,5497.906644342775,-3.3546731914923087,0.4246990089186453
Station 2,10310.0,5464.425578178784,-3.341481241743245,0.4332686264134694
Station 2,10320.0,5431.078205400875,-3.327933405819606,0.44190810422913873
Station 2,10330.0,5397.868118040751,-3.3140230386532212,0.4506184471620775
Station 2,10340.0,5364.798975155454,-3.2997433851120674,0.45940066798791834
Station 2,10350.0,5331.874503921629,-3.2850875810080753,0.4682557869774524
Station 2,10360.0,5299.09850052943,-3.270048654467092,0.47718483134987255
Station 2,10370.0,5266.474831459149,-3.254619527386853,0.4861888347240603
Station 2,10380.0,5234.007434551607,-3.2387930173199013,0.4952688364985159
Station 2,10390.0,5201.700319978148,-3.222561839723575,0.5044258811740187
Station 2,10400.0,5169.557571251161,-3.2059186105341544,0.5136610176308543
Station 2,10410.0,5137.583346206628,-3.1888558491235575,0.5229752983507892
Station 2,10420.0,5105.78187795477,-3.171365981663432,0.5323697785812547
Station 2,10430.0,5074.1574757945855,-3.1534413449225034,0.5418455154391439
Station 2,10440.0,5042.714526087862,-3.135074190523828,0.5514035669515991
Station 2,10450.0,5011.457493087914,-3.116256689689421,0.5610449910311431
Station 2,10460.0,4980.39091971807,-3.0969809385006846,0.5707708443824693
Station 2,10470.0,4949.519428294638,-3.077238963703587,0.5805821813382163
