t,rho,rhodot,elev_deg,station_id,sc_lat_deg,sc_lon_deg,sc_alt_m
1.16030000000000000e+05,5.07181818977780131e+03,-3.07218873063262565e+00,3.12765609490902037e+01,1,-3.90819833920382749e+01,1.16874478290310975e+02,3.62152209533509449e+03
1.16040000000000000e+05,5.04119165869361041e+03,-3.05241314966042454e+00,3.18115533872376801e+01,1,-3.90229614246156373e+01,1.17292358700556093e+02,3.62148314155503613e+03
1.16050000000000000e+05,5.01076996738868547e+03,-3.03217275154171251e+00,3.23506919169612601e+01,1,-3.89621375820863705e+01,1.17709464323288344e+02,3.62144413894391073e+03
1.16060000000000000e+05,4.98055166361564625e+03,-3.01145494387597479e+00,3.28940059421342497e+01,1,-3.88995188095832631e+01,1.18125774902442458e+02,3.62140508878277433e+03
1.16070000000000000e+05,4.95054098588079523e+03,-2.99025667255020355e+00,3.34415230816311748e+01,1,-3.88351122252349512e+01,1.18541270532511120e+02,3.62136599234666755e+03
1.16080000000000000e+05,4.92074648174638878e+03,-2.96856822369781215e+00,3.39932690009344327e+01,1,-3.87689251166718023e+01,1.18955931664711599e+02,3.62132685090460291e+03
1.16090000000000000e+05,4.89117228511553003e+03,-2.94638062233500664e+00,3.45492672326458745e+01,1,-3.87009649374805988e+01,1.19369739112813150e+02,3.62128766571956658e+03
1.16100000000000000e+05,4.86182269953816831e+03,-2.92368806889150079e+00,3.51095389851905182e+01,1,-3.86312393036122259e+01,1.19782674058624565e+02,3.62124843804850752e+03
1.16110000000000000e+05,4.83270114489606567e+03,-2.90048051864647993e+00,3.56741029389458291e+01,1,-3.85597559897459803e+01,1.20194718057141131e+02,3.62120916914233567e+03
1.16120000000000000e+05,4.80381468664231670e+03,-2.87675324458001569e+00,3.62429750289687078e+01,1,-3.84865229256144090e+01,1.20605853041350116e+02,3.62116986024593098e+03
1.16130000000000000e+05,4.77516615753431233e+03,-2.85249334368223106e+00,3.68161682134310695e+01,1,-3.84115481922925710e+01,1.21016061326697354e+02,3.62113051259812892e+03
1.16140000000000000e+05,4.74676700957783578e+03,-2.82769957241680769e+00,3.73936922267954301e+01,1,-3.83348400184556581e+01,1.21425325615212500e+02,3.62109112743174228e+03
1.16150000000000000e+05,4.71861346506281461e+03,-2.80235932787386455e+00,3.79755533166868560e+01,1,-3.82564067766084221e+01,1.21833628999297659e+02,3.62105170597354481e+03
1.16160000000000000e+05,4.69072068303544529e+03,-2.77647040679380641e+00,3.85617539633243851e+01,1,-3.81762569792905282e+01,1.22240954965179057e+02,3.62101224944428941e+03
1.16170000000000000e+05,4.66308891747820962e+03,-2.75002057076115802e+00,3.91522925802757484e+01,1,-3.80943992752613738e+01,1.22647287396025334e+02,3.62097275905871174e+03
1.16180000000000000e+05,4.63572218353600601e+03,-2.72300337077020238e+00,3.97471631951861397e+01,1,-3.80108424456679330e+01,1.23052610574734743e+02,3.62093323602554119e+03
1.16190000000000000e+05,4.60862947649138459e+03,-2.69541474484079213e+00,4.03463551090073551e+01,1,-3.79255954001995832e+01,1.23456909186394810e+02,3.62089368154750628e+03
1.16200000000000000e+05,4.58181500130903078e+03,-2.66724230478859470e+00,4.09498525321115281e+01,1,-3.78386671732331124e+01,1.23860168320417841e+02,3.62085409682134014e+03
1.16210000000000000e+05,4.55528755175368951e+03,-2.63848368427465241e+00,4.15576341955165844e+01,1,-3.77500669199715446e+01,1.24262373472356998e+02,3.62081448303781508e+03
1.16220000000000000e+05,4.52904851429843529e+03,-2.60912701127599211e+00,4.21696729352721391e+01,1,-3.76598039125803865e+01,1.24663510545406467e+02,3.62077484138171894e+03
1.16230000000000000e+05,4.50310791706564578e+03,-2.57917188685761056e+00,4.27859352478544963e+01,1,-3.75678875363242426e+01,1.25063565851591562e+02,3.62073517303191693e+03
1.16240000000000000e+05,4.47746571139659954e+03,-2.54860476681264325e+00,4.34063808141941863e+01,1,-3.74743272857076022e+01,1.25462526112653364e+02,3.62069547916132615e+03
1.16250000000000000e+05,4.45213622181881874e+03,-2.51742891713436023e+00,4.40309619897053182e+01,1,-3.73791327606225607e+01,1.25860378460633626e+02,3.62065576093695745e+03
1.16260000000000000e+05,4.42711847610732912e+03,-2.48562698533071202e+00,4.46596232573985290e+01,1,-3.72823136625068230e+01,1.26257110438165697e+02,3.62061601951992998e+03
1.16270000000000000e+05,4.40242760895596621e+03,-2.45320251225647734e+00,4.52923006408362738e+01,1,-3.71838797905151424e+01,1.26652709998477647e+02,3.62057625606549118e+03
1.16280000000000000e+05,4.37805805385886561e+03,-2.42014835109309612e+00,4.59289210733235294e+01,1,-3.70838410377067120e+01,1.27047165505114165e+02,3.62053647172302772e+03
1.16290000000000000e+05,4.35402617912184178e+03,-2.38645609562402106e+00,4.65694017193148184e+01,1,-3.69822073872520534e+01,1.27440465731383426e+02,3.62049666763610912e+03
1.16300000000000000e+05,4.33032995876084715e+03,-2.35212480886080755e+00,4.72136492435510462e+01,1,-3.68789889086614338e+01,1.27832599859535875e+02,3.62045684494250236e+03
1.16310000000000000e+05,4.30698384914552480e+03,-2.31714597581934667e+00,4.78615590229202539e+01,1,-3.67741957540381037e+01,1.28223557479682967e+02,3.62041700477418999e+03
1.16320000000000000e+05,4.28399062458457684e+03,-2.28152043331475163e+00,4.85130142954371948e+01,1,-3.66678381543586482e+01,1.28613328588461542e+02,3.62037714825740659e+03
1.16330000000000000e+05,4.26135630218259212e+03,-2.24524038101985557e+00,4.91678852400791726e+01,1,-3.65599264157828614e+01,1.29001903587452148e+02,3.62033727651267145e+03
1.16340000000000000e+05,4.23908681293070276e+03,-2.20830654314283503e+00,4.98260279804652342e+01,1,-3.64504709159958509e+01,1.29389273281359237e+02,3.62029739065480862e+03
1.16350000000000000e+05,4.21719200922280015e+03,-2.17071248443822551e+00,5.04872835045292518e+01,1,-3.63394821005843482e+01,1.29775428875959932e+02,3.62025749179297418e+03
1.16360000000000000e+05,4.19567549460346436e+03,-2.13246051130210734e+00,5.11514764914049991e+01,1,-3.62269704794495908e+01,1.30160361975830114e+02,3.62021758103070533e+03
1.16370000000000000e+05,4.17454571449419382e+03,-2.09354903329674746e+00,5.18184140356996750e+01,1,-3.61129466232588001e+01,1.30544064581855224e+02,3.62017765946593863e+03
1.16380000000000000e+05,4.15380755285148462e+03,-2.05397152374521985e+00,5.24878842581815448e+01,1,-3.59974211599373106e+01,1.30926529088533727e+02,3.62013772819105361e+03
1.16390000000000000e+05,4.13346552045890621e+03,-2.01373309385673682e+00,5.31596547906392871e+01,1,-3.58804047712032315e+01,1.31307748281081842e+02,3.62009778829289826e+03
1.16400000000000000e+05,4.11353248858052029e+03,-1.97283402706648769e+00,5.38334711212824644e+01,1,-3.57619081891462045e+01,1.31687715332346642e+02,3.62005784085283995e+03
1.16410000000000000e+05,4.09401345085472076e+03,-1.93127164240056381e+00,5.45090547855539427e+01,1,-3.56419421928523761e+01,1.32066423799536693e+02,3.62001788694678362e+03
1.16420000000000000e+05,4.07491265318095930e+03,-1.88905305360865472e+00,5.51861013856165883e+01,1,-3.55205176050768472e+01,1.32443867620777411e+02,3.61997792764523911e+03
1.16430000000000000e+05,4.05623554091815686e+03,-1.84617751541828001e+00,5.58642784200892919e+01,1,-3.53976452889651441e+01,1.32820041111500245e+02,3.61993796401333202e+03
1.16440000000000000e+05,4.03798984279617525e+03,-1.80264751175592020e+00,5.65432229038685108e+01,1,-3.52733361448251657e+01,1.33194938960672346e+02,3.61989799711086744e+03
1.16450000000000000e+05,4.02018341494982678e+03,-1.75846767689255690e+00,5.72225387561418515e+01,1,-3.51476011069509511e+01,1.33568556226876410e+02,3.61985802799235717e+03
1.16460000000000000e+05,4.00282284192123052e+03,-1.71364588349665370e+00,5.79017939330588334e+01,1,-3.50204511404992402e+01,1.33940888334247433e+02,3.61981805770707069e+03
1.16470000000000000e+05,3.98591000617085137e+03,-1.66818641494484576e+00,5.85805172800955205e+01,1,-3.48918972384202846e+01,1.34311931068274589e+02,3.61977808729908065e+03
1.16480000000000000e+05,3.96946077619493553e+03,-1.62209294764291112e+00,5.92581950781066098e+01,1,-3.47619504184436110e+01,1.34681680571477102e+02,3.61973811780731194e+03
1.16490000000000000e+05,3.95347162606885604e+03,-1.57537240914513221e+00,5.99342672566299939e+01,1,-3.46306217201197200e+01,1.35050133338959967e+02,3.61969815026557444e+03
1.16500000000000000e+05,3.93795382264367299e+03,-1.52803918872514943e+00,6.06081232485410908e+01,1,-3.44979222019188541e+01,1.35417286213859171e+02,3.61965818570262672e+03
1.16510000000000000e+05,3.92291391169911094e+03,-1.48009980531478935e+00,6.12790974620700837e+01,1,-3.43638629383870580e+01,1.35783136382682528e+02,3.61961822514221058e+03
1.16520000000000000e+05,3.90835551635905222e+03,-1.43156160822217715e+00,6.19464643500945584e+01,1,-3.42284550173606377e+01,1.36147681370554437e+02,3.61957826960311831e+03
1.16530000000000000e+05,3.89428474779072394e+03,-1.38243550681277694e+00,6.26094330632759366e+01,1,-3.40917095372393817e+01,1.36510919036371689e+02,3.61953832009922553e+03
1.16540000000000000e+05,3.88070848988823263e+03,-1.33273726895189437e+00,6.32671416840108307e+01,1,-3.39536376043191552e+01,1.36872847567877301e+02,3.61949837763955293e+03
1.16550000000000000e+05,3.86763073200008876e+03,-1.28247934421693000e+00,6.39186510535996177e+01,1,-3.38142503301841657e+01,1.37233465476659688e+02,3.61945844322831908e+03
1.16560000000000000e+05,3.85506073177595226e+03,-1.23167279951717368e+00,6.45629382270598740e+01,1,-3.36735588291592762e+01,1.37592771593084223e+02,3.61941851786498955e+03
1.16570000000000000e+05,3.84300160864185864e+03,-1.18033672700338887e+00,6.51988896205569262e+01,1,-3.35315742158227437e+01,1.37950765061163338e+02,3.61937860254433144e+03
1.16580000000000000e+05,3.83145495664892678e+03,-1.12848101731681250e+00,6.58252939577197509e+01,1,-3.33883076025793883e+01,1.38307445333372726e+02,3.61933869825648071e+03
1.16590000000000000e+05,3.82043179556314772e+03,-1.07613052711017687e+00,6.64408351756689086e+01,1,-3.32437700972945436e+01,1.38662812165419240e+02,3.61929880598697673e+03
1.16600000000000000e+05,3.80993390745376473e+03,-1.02329410125749631e+00,6.70440855219935656e+01,1,-3.30979728009886145e+01,1.39016865610967244e+02,3.61925892671683687e+03
1.16610000000000000e+05,3.79996697920394581e+03,-9.69997502344531526e-01,6.76334991625495832e+01,1,-3.29509268055923883e+01,1.39369606016329584e+02,3.61921906142261651e+03
1.16620000000000000e+05,3.79053489681205883e+03,-9.16255876874287445e-01,6.82074067283941332e+01,1,-3.28026431917630319e+01,1.39721034015128510e+02,3.61917921107644725e+03
1.16630000000000000e+05,3.78164395626965188e+03,-8.62092383842427812e-01,6.87640113583619694e+01,1,-3.26531330267605782e+01,1.40071150522933465e+02,3.61913937664611331e+03
1.16640000000000000e+05,3.77329669398789429e+03,-8.07526721260559577e-01,6.93013869387778811e+01,1,-3.25024073623846306e+01,1.40419956731879637e+02,3.61909955909511882e+03
1.16650000000000000e+05,3.76549396650014523e+03,-7.52580883060680161e-01,6.98174793960957487e+01,1,-3.23504772329714427e+01,1.40767454105275078e+02,3.61905975938272422e+03
1.16660000000000000e+05,3.75824518339812721e+03,-6.97279454048979730e-01,7.03101120477969346e+01,1,-3.21973536534504703e+01,1.41113644372198763e+02,3.61901997846403538e+03
1.16670000000000000e+05,3.75155187508518384e+03,-6.41645446086232085e-01,7.07769961390815752e+01,1,-3.20430476174607008e+01,1.41458529522097308e+02,3.61898021729004176e+03
1.16680000000000000e+05,3.74541412428263175e+03,-5.85702277191105347e-01,7.12157477550022691e+01,1,-3.18875700955256995e+01,1.41802111799383169e+02,3.61894047680769836e+03
1.16690000000000000e+05,3.73983826992602599e+03,-5.29474546660355094e-01,7.16239122570170395e+01,1,-3.17309320332877256e+01,1.42144393698040375e+02,3.61890075795998200e+03
1.16700000000000000e+05,3.73482409504787711e+03,-4.72987547348098503e-01,7.19989971997177491e+01,1,-3.15731443497996196e+01,1.42485377956241479e+02,3.61886106168595143e+03
1.16710000000000000e+05,3.73037842277373784e+03,-4.16271170421150305e-01,7.23385142885169472e+01,1,-3.14142179358745643e+01,1.42825067550980549e+02,3.61882138892083094e+03
1.16720000000000000e+05,3.72650006450959472e+03,-3.59351741585731632e-01,7.26400303068124060e+01,1,-3.12541636524929380e+01,1.43163465692725879e+02,3.61878174059605226e+03
1.16730000000000000e+05,3.72319081227819061e+03,-3.02250091657781605e-01,7.29012260679767792e+01,1,-3.10929923292655275e+01,1.43500575820096998e+02,3.61874211763932908e+03
1.16740000000000000e+05,3.72045703885479816e+03,-2.45001583176412935e-01,7.31199613818729119e+01,1,-3.09307147629528387e+01,1.43836401594568855e+02,3.61870252097473895e+03
1.16750000000000000e+05,3.71829136315305277e+03,-1.87629238797271419e-01,7.32943428828913994e+01,1,-3.07673417160394571e+01,1.44170946895207919e+02,3.61866295152277416e+03
1.16760000000000000e+05,3.71670406626530303e+03,-1.30163710619334377e-01,7.34227905294870169e+01,1,-3.06028839153630372e+01,1.44504215813442585e+02,3.61862341020041640e+03
1.16770000000000000e+05,3.71568950413020002e+03,-7.26356700849102033e-02,7.35040978803356921e+01,1,-3.04373520507972160e+01,1.44836212647871719e+02,3.61858389792120943e+03
1.16780000000000000e+05,3.71525142141978586e+03,-1.50674446585440727e-02,7.35374810998152810e+01,1,-3.02707567739874257e+01,1.45166941899114363e+02,3.61854441559531188e+03
1.16790000000000000e+05,3.71538632865463660e+03,4.25097678759789668e-02,7.35226121922849956e+01,1,-3.01031086971393904e+01,1.45496408264703490e+02,3.61850496412959001e+03
1.16800000000000000e+05,3.71609904520508508e+03,1.00063598079195390e-01,7.34596332212118881e+01,1,-2.99344183918587916e+01,1.45824616634026171e+02,3.61846554442767410e+03
1.16810000000000000e+05,3.71738911327671394e+03,1.57569827595708006e-01,7.33491500800261775e+01,1,-2.97646963880421183e+01,1.46151572083313937e+02,3.61842615739003486e+03
1.16820000000000000e+05,3.71925105012782706e+03,2.14995412348350734e-01,7.31922064475127883e+01,1,-2.95939531728171943e+01,1.46477279870683788e+02,3.61838680391404705e+03
1.16830000000000000e+05,3.72168858431271974e+03,2.72317677721779727e-01,7.29902405129719227e+01,1,-2.94221991895330142e+01,1.46801745431234707e+02,3.61834748489407320e+03
1.16840000000000000e+05,3.72469622909006648e+03,3.29505769383384883e-01,7.27450285578508016e+01,1,-2.92494448367978386e+01,1.47124974372199290e+02,3.61830820122152909e+03
1.16850000000000000e+05,3.72827878540100528e+03,3.86530931238969144e-01,7.24586203134173701e+01,1,-2.90757004675647259e+01,1.47446972468154286e+02,3.61826895378495101e+03
1.16860000000000000e+05,3.73242940138459426e+03,4.43365477165567401e-01,7.21332711247434872e+01,1,-2.89009763882636292e+01,1.47767745656291027e+02,3.61822974347007585e+03
1.16870000000000000e+05,3.73714386793198946e+03,4.99982880579928624e-01,7.17713754394477235e+01,1,-2.87252828579793231e+01,1.48087300031747702e+02,3.61819057115991382e+03
1.16880000000000000e+05,3.74242741306329162e+03,5.56361198335066920e-01,7.13754052051029078e+01,1,-2.85486300876739811e+01,1.48405641843005213e+02,3.61815143773482305e+03
1.16890000000000000e+05,3.74827299968185707e+03,6.12464432295825811e-01,7.09478556332234547e+01,1,-2.83710282394539064e+01,1.48722777487347770e+02,3.61811234407257507e+03
1.16900000000000000e+05,3.75467544266618916e+03,6.68275787819503919e-01,7.04911996744542364e+01,1,-2.81924874258791078e+01,1.49038713506389598e+02,3.61807329104844393e+03
1.16910000000000000e+05,3.76163722643843403e+03,7.23766001027924211e-01,7.00078515919046112e+01,1,-2.80130177093152781e+01,1.49353456581669263e+02,3.61803427953526261e+03
1.16920000000000000e+05,3.76914847248811702e+03,7.78913785487242882e-01,6.95001392909677804e+01,1,-2.78326291013268374e+01,1.49667013530312460e+02,3.61799531040351212e+03
1.16930000000000000e+05,3.77721362873858016e+03,8.33694828657929543e-01,6.89702845789284993e+01,1,-2.76513315621104283e+01,1.49979391300764007e+02,3.61795638452139065e+03
1.16940000000000000e+05,3.78582304792332616e+03,8.88087172356075816e-01,6.84203902607933969e+01,1,-2.74691349999679986e+01,1.50290596968590506e+02,3.61791750275488812e+03
1.16950000000000000e+05,3.79497340913722155e+03,9.42069503971218469e-01,6.78524328833552630e+01,1,-2.72860492708182178e+01,1.50600637732353732e+02,3.61787866596785716e+03
1.16960000000000000e+05,3.80466196359305468e+03,9.95616373042971237e-01,6.72682599668267045e+01,1,-2.71020841777458479e+01,1.50909520909556051e+02,3.61783987502209675e+03
1.16970000000000000e+05,3.81488445075488653e+03,1.04871311758699304e+00,6.66695906663937876e+01,1,-2.69172494705877696e+01,1.51217253932657968e+02,3.61780113077743044e+03
1.16980000000000000e+05,3.82563330537157799e+03,1.10133752552331821e+00,6.60580189480008073e+01,1,-2.67315548455549141e+01,1.51523844345168300e+02,3.61776243409176823e+03
1.16990000000000000e+05,3.83690803739474541e+03,1.15347301256269308e+00,6.54350185171250587e+01,1,-2.65450099448893191e+01,1.51829299797807380e+02,3.61772378582119200e+03
1.17000000000000000e+05,3.84870271739383406e+03,1.20510017235065114e+00,6.48019488890694504e+01,1,-2.63576243565553341e+01,1.52133628044744199e+02,3.61768518682003560e+03
1.17010000000000000e+05,3.86101072201988427e+03,1.25620880056922646e+00,6.41600621245792695e+01,1,-2.61694076139639726e+01,1.52436836939906357e+02,3.61764663794094668e+03
1.17020000000000000e+05,3.87382361614667343e+03,1.30677470761877546e+00,6.35105098708622791e+01,1,-2.59803691957299598e+01,1.52738934433364165e+02,3.61760814003496853e+03
1.17030000000000000e+05,3.88714369653413996e+03,1.35678893404873002e+00,6.28543504443336545e+01,1,-2.57905185254601754e+01,1.53039928567788138e+02,3.61756969395162741e+03
1.17040000000000000e+05,3.90095709637858317e+03,1.40623399242041258e+00,6.21925557686854233e+01,1,-2.55998649715728099e+01,1.53339827474980495e+02,3.61753130053899076e+03
1.17050000000000000e+05,3.91526733925803046e+03,1.45510464265184813e+00,6.15260180423304277e+01,1,-2.54084178471465911e+01,1.53638639372480100e+02,3.61749296064375449e+03
1.17060000000000000e+05,3.93005909212819233e+03,1.50338040071202506e+00,6.08555560554453407e+01,1,-2.52161864097989827e+01,1.53936372560240500e+02,3.61745467511131574e+03
1.17070000000000000e+05,3.94532987609600968e+03,1.55105496954764721e+00,6.01819211113078012e+01,1,-2.50231798615926309e+01,1.54233035417381871e+02,3.61741644478584567e+03
1.17080000000000000e+05,3.96107741366462960e+03,1.59812164038244919e+00,5.95058025317380981e+01,1,-2.48294073489693332e+01,1.54528636399014886e+02,3.61737827051037493e+03
1.17090000000000000e+05,3.97729269907828666e+03,1.64456514828031564e+00,5.88278327442647537e+01,1,-2.46348779627106467e+01,1.54823184033137977e+02,3.61734015312685187e+03
1.17100000000000000e+05,3.99396706151796980e+03,1.69037923460073802e+00,5.81485919608408821e+01,1,-2.44396007379244189e+01,1.55116686917606273e+02,3.61730209347623349e+03
1.17110000000000000e+05,4.01109664655519509e+03,1.73555968706491170e+00,5.74686124659309456e+01,1,-2.42435846540563524e+01,1.55409153717172273e+02,3.61726409239855639e+03
1.17120000000000000e+05,4.02867572193239903e+03,1.78010161283031687e+00,5.67883825366660631e+01,1,-2.40468386349260150e+01,1.55700593160597805e+02,3.61722615073301131e+03
1.17130000000000000e+05,4.04669736983535586e+03,1.82399266544446026e+00,5.61083500203835115e+01,1,-2.38493715487864435e+01,1.55991014037836550e+02,3.61718826931801414e+03
1.17140000000000000e+05,4.06515306504898717e+03,1.86723535599339163e+00,5.54289255958805143e+01,1,-2.36511922084065880e+01,1.56280425197286746e+02,3.61715044899128407e+03
1.17150000000000000e+05,4.08403957454421970e+03,1.90982164963387113e+00,5.47504857446195885e+01,1,-2.34523093711759891e+01,1.56568835543113408e+02,3.61711269058992002e+03
1.17160000000000000e+05,4.10334987179564177e+03,1.95175090292056619e+00,5.40733754572902541e+01,1,-2.32527317392308390e+01,1.56856254032638645e+02,3.61707499495047705e+03
1.17170000000000000e+05,4.12307285358200988e+03,1.99302159087598385e+00,5.33979106998300850e+01,1,-2.30524679596008895e+01,1.57142689673801470e+02,3.61703736290902816e+03
1.17180000000000000e+05,4.14320667725418662e+03,2.03362765844476456e+00,5.27243806614378556e+01,1,-2.28515266243763016e+01,1.57428151522683578e+02,3.61699979530124983e+03
1.17190000000000000e+05,4.16374358382678111e+03,2.07357574517459042e+00,5.20530498054043278e+01,1,-2.26499162708941135e+01,1.57712648681102621e+02,3.61696229296248748e+03
1.17200000000000000e+05,4.18467288244489555e+03,2.11285753284428157e+00,5.13841597418448188e+01,1,-2.24476453819432393e+01,1.57996190294271116e+02,3.61692485672784460e+03
1.17210000000000000e+05,4.20599709583554159e+03,2.15147970493953800e+00,5.07179309397063776e+01,1,-2.22447223859877994e+01,1.58278785548520233e+02,3.61688748743222459e+03
1.17220000000000000e+05,4.22770329407910322e+03,2.18943639300830917e+00,5.00545642937804587e+01,1,-2.20411556574077920e+01,1.58560443669088244e+02,3.61685018591043627e+03
1.17230000000000000e+05,4.24978385007448287e+03,2.22674076229766937e+00,4.93942425609104419e+01,1,-2.18369535167567186e+01,1.58841173917971986e+02,3.61681295299724843e+03
1.17240000000000000e+05,4.27223462612011917e+03,2.26338450300235383e+00,4.87371316781508028e+01,1,-2.16321242310354833e+01,1.59120985591840963e+02,3.61677578952745534e+03
1.17250000000000000e+05,4.29504969940549836e+03,2.29937255935469098e+00,4.80833819743217319e+01,1,-2.14266760139820001e+01,1.59399888020013549e+02,3.61673869633596405e+03
1.17260000000000000e+05,4.31821891707160103e+03,2.33471064831515562e+00,4.74331292852057800e+01,1,-2.12206170263758658e+01,1.59677890562493189e+02,3.61670167425785803e+03
1.17270000000000000e+05,4.34174073470548501e+03,2.36940284337672447e+00,4.67864959815517381e+01,1,-2.10139553763576821e+01,1.59955002608065314e+02,3.61666472412846451e+03
1.17280000000000000e+05,4.36560431738361967e+03,2.40345173771113174e+00,4.61435919180762752e+01,1,-2.08066991197623530e+01,1.60231233572452567e+02,3.61662784678342541e+03
1.17290000000000000e+05,4.38981005305246435e+03,2.43685900956734836e+00,4.55045153107807394e+01,1,-2.05988562604658760e+01,1.60506592896528446e+02,3.61659104305875917e+03
1.17300000000000000e+05,4.41434018438418025e+03,2.46963213663043524e+00,4.48693535491204756e+01,1,-2.03904347507451043e+01,1.60781090044588097e+02,3.61655431379095535e+03
1.17310000000000000e+05,4.43919898163678499e+03,2.50177821316751947e+00,4.42381839488681550e+01,1,-2.01814424916499924e+01,1.61054734502675075e+02,3.61651765981700919e+03
1.17320000000000000e+05,4.46437597718062807e+03,2.53329875181734376e+00,4.36110744508946055e+01,1,-1.99718873333878335e+01,1.61327535776963543e+02,3.61648108197451074e+03
1.17330000000000000e+05,4.48986579265748969e+03,2.56420209118722120e+00,4.29880842705412931e+01,1,-1.97617770757189142e+01,1.61599503392194237e+02,3.61644458110170308e+03
1.17340000000000000e+05,4.51565713419486747e+03,2.59449285193842050e+00,4.23692645017697274e+01,1,-1.95511194683632823e+01,1.61870646890165034e+02,3.61640815803754776e+03
1.17350000000000000e+05,4.54175081280166160e+03,2.62417971599266453e+00,4.17546586798445745e+01,1,-1.93399222114180702e+01,1.62140975828272417e+02,3.61637181362180308e+03
1.17360000000000000e+05,4.56813767843169717e+03,2.65326562167993751e+00,4.11443033059206442e+01,1,-1.91281929557849644e+01,1.62410499778105418e+02,3.61633554869506952e+03
1.17370000000000000e+05,4.59481584760648457e+03,2.68176098637149485e+00,4.05382283365673857e+01,1,-1.89159393036073098e+01,1.62679228324089451e+02,3.61629936409886977e+03
1.17380000000000000e+05,4.62177120871842635e+03,2.70967082595710496e+00,3.99364576409639298e+01,1,-1.87031688087166472e+01,1.62947171062180189e+02,3.61626326067570335e+03
1.17390000000000000e+05,4.64900588491374219e+03,2.73700085269494009e+00,3.93390094282306109e+01,1,-1.84898889770880075e+01,1.63214337598605624e+02,3.61622723926911203e+03
1.17400000000000000e+05,4.67651075246585606e+03,2.76375972079857091e+00,3.87458966471282835e+01,1,-1.82761072673037397e+01,1.63480737548656037e+02,3.61619130072374901e+03
1.17410000000000000e+05,4.70427889070320361e+03,2.78995600607263405e+00,3.81571273601470864e+01,1,-1.80618310910255389e+01,1.63746380535520387e+02,3.61615544588542616e+03
1.17420000000000000e+05,4.73230647565585969e+03,2.81559464525131720e+00,3.75727050938197280e+01,1,-1.78470678134741014e+01,1.64011276189169024e+02,3.61611967560118865e+03
1.17430000000000000e+05,4.76058945293888701e+03,2.84068487815640758e+00,3.69926291669307830e+01,1,-1.76318247539162378e+01,1.64275434145280457e+02,3.61608399071936219e+03
1.17440000000000000e+05,4.78912019692182457e+03,2.86523222877795369e+00,3.64168949981451959e+01,1,-1.74161091861590407e+01,1.64538864044212801e+02,3.61604839208962767e+03
1.17450000000000000e+05,4.81789241967926500e+03,2.88924748812917809e+00,3.58454943944486146e+01,1,-1.71999283390507038e+01,1.64801575530017658e+02,3.61601288056306112e+03
1.17460000000000000e+05,4.84690349157410219e+03,2.91273689796000435e+00,3.52784158216757149e+01,1,-1.69832893969878214e+01,1.65063578249496516e+02,3.61597745699220650e+03
1.17470000000000000e+05,4.87614658150783725e+03,2.93570430641610614e+00,3.47156446582974354e+01,1,-1.67661995004286588e+01,1.65324881851297818e+02,3.61594212223113027e+03
1.17480000000000000e+05,4.90561614748619832e+03,2.95816310927397774e+00,3.41571634335444969e+01,1,-1.65486657464122580e+01,1.65585495985055104e+02,3.61590687713546686e+03
1.17490000000000000e+05,4.93530738033703801e+03,2.98011944932095707e+00,3.36029520508612407e+01,1,-1.63306951890830163e+01,1.65845430300563493e+02,3.61587172256248414e+03
1.17500000000000000e+05,4.96521611985383333e+03,3.00158251774830065e+00,3.30529879976069338e+01,1,-1.61122948402204429e+01,1.66104694446995865e+02,3.61583665937113255e+03
1.17510000000000000e+05,4.99533599327391676e+03,3.02255405137244759e+00,3.25072465418549470e+01,1,-1.58934716697738381e+01,1.66363298072155288e+02,3.61580168842209787e+03
1.17520000000000000e+05,5.02566323987209944e+03,3.04304546554846667e+00,3.19657009170762230e+01,1,-1.56742326064016222e+01,1.66621250821766097e+02,3.61576681057785754e+03
1.17530000000000000e+05,5.05619582851248651e+03,3.06306714972795957e+00,3.14283224954415310e+01,1,-1.54545845380151281e+01,1.66878562338799014e+02,3.61573202670273349e+03
1.17540000000000000e+05,5.08692441935389343e+03,3.08262445325444245e+00,3.08950809504214554e+01,1,-1.52345343123264367e+01,1.67135242262832634e+02,3.61569733766293029e+03
1.17550000000000000e+05,5.11784667726816770e+03,3.10172257306891597e+00,3.03659444093212549e+01,1,-1.50140887374002947e+01,1.67391300229448547e+02,3.61566274432659520e+03
1.17560000000000000e+05,5.14895768616967416e+03,3.12037179583241153e+00,2.98408795963425675e+01,1,-1.47932545822095740e+01,1.67646745869660492e+02,3.61562824756387090e+03
1.17570000000000000e+05,5.18025320527148961e+03,3.13858043117781582e+00,2.93198519667267945e+01,1,-1.45720385771943288e+01,1.67901588809375426e+02,3.61559384824692461e+03
1.17580000000000000e+05,5.21172702597541229e+03,3.15635380985822511e+00,2.88028258324998490e+01,1,-1.43504474148240391e+01,1.68155838668887185e+02,3.61555954725002084e+03
1.17590000000000000e+05,5.24337729653780480e+03,3.17369893323981822e+00,2.82897644803041892e+01,1,-1.41284877501630000e+01,1.68409505062400740e+02,3.61552534544953596e+03
1.17600000000000000e+05,5.27519898555433065e+03,3.19062604495520308e+00,2.77806302817755189e+01,1,-1.39061662014384950e+01,1.68662597597586938e+02,3.61549124372402912e+03
1.17610000000000000e+05,5.30718912603322678e+03,3.20714000914963293e+00,2.72753847968925847e+01,1,-1.36834893506117776e+01,1.68915125875166694e+02,3.61545724295426953e+03
