station,t,rho_km,rho_dot_km_s,elev_rad
Station 3,62900.0,5645.354422277132,-0.06945111483685429,0.3914703091009326
Station 3,62910.0,5644.8266916953235,-0.03609621957997866,0.39161093337452196
Station 3,62920.0,5644.632461388014,-0.002752246903727218,0.39167054122750217
Station 3,62930.0,5644.771586628113,0.030573703059337376,0.39164914809168866
Station 3,62940.0,5645.243851739808,0.06387454194832887,0.39154681343707726
Station 3,62950.0,5646.048970247267,0.09714319948325478,0.39136364066421675
Station 3,62960.0,5647.186585086309,0.13037262973843344,0.3910997769152405
Station 3,62970.0,5648.656268878706,0.16355581736671554,0.39075541280427695
Station 3,62980.0,5650.457524268537,0.1966857837613225,0.39033078206829036
Station 3,62990.0,5652.589784319966,0.22975559314235428,0.3898261611397004
Station 3,63000.0,5655.052412975678,0.26275835855527174,0.3892418686424121
Station 3,63010.0,5657.844705575024,0.2956872477690138,0.38857826481317775
Station 3,63020.0,5660.965889430878,0.3285354890617527,0.38783575085048183
Station 3,63030.0,5664.415124464038,0.3612963768827522,0.3870147681933853
Station 3,63040.0,5668.1915038939305,0.3939632773791921,0.38611579773301463
Station 3,63050.0,5672.294054984196,0.4265296337774038,0.385139358959612
Station 3,63060.0,5676.721739841736,0.4589889716083724,0.38408600904823637
Station 3,63070.0,5681.473456267605,0.491334903768045,0.3829563418864313
Station 3,63080.0,5686.548038658087,0.5235611354035088,0.3817509870473119
Station 3,63090.0,5691.944258954212,0.5556614686167212,0.3804706087116859
Station 3,63100.0,5697.660827637821,0.5876298069781363,0.379115904542931
Station 3,63110.0,5703.696394772342,0.6194601598432425,0.37768760451848304
Station 3,63120.0,5710.04955107326,0.6511466464689641,0.376186469720129
